Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.001,
Sample Interval,1.92012e-06,
Filter Frequency,7e+07,
Record Length,5207,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0.6,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
2.082e-04,-1.87,-1.81
2.102e-04,-1.89,-2.03
2.121e-04,-1.97,-1.83
2.140e-04,-1.93,-1.97
2.159e-04,-1.89,-1.79
2.178e-04,-1.81,-1.97
2.198e-04,-1.85,-1.77
2.217e-04,-1.89,-1.99
2.236e-04,-1.95,-1.85
2.255e-04,-1.89,-2.01
2.275e-04,-1.91,-1.85
2.294e-04,-1.93,-2.03
2.313e-04,-1.93,-1.77
2.332e-04,-1.83,-1.99
2.351e-04,-1.89,-1.79
2.371e-04,-1.95,-2.03
2.390e-04,-1.93,-1.85
2.409e-04,-1.91,-1.95
2.428e-04,-1.81,-1.77
2.447e-04,-1.87,-1.95
2.467e-04,-1.79,-1.77
2.486e-04,-1.91,-1.99
2.505e-04,-1.89,-1.83
2.524e-04,-1.89,-2.01
2.543e-04,-1.91,-1.81
2.563e-04,-1.85,-1.91
2.582e-04,-1.85,-1.77
2.601e-04,-1.81,-1.89
2.620e-04,-1.83,-1.75
2.639e-04,-1.81,-1.99
2.659e-04,-1.91,-1.77
2.678e-04,-1.87,-2.01
2.697e-04,-1.95,-1.83
2.716e-04,-1.93,-2.09
2.735e-04,-2.05,-1.89
2.755e-04,-2.01,-2.07
2.774e-04,-1.99,-1.89
2.793e-04,-1.93,-2.03
2.812e-04,-1.97,-1.87
2.831e-04,-1.91,-1.99
2.851e-04,-1.93,-1.85
2.870e-04,-1.91,-1.97
2.889e-04,-1.83,-1.77
2.908e-04,-1.89,-1.95
2.927e-04,-1.87,-1.83
2.947e-04,-1.89,-1.97
2.966e-04,-1.85,-1.79
2.985e-04,-1.93,-2.03
3.004e-04,-1.91,-1.83
3.023e-04,-1.99,-2.01
3.043e-04,-1.85,-1.79
3.062e-04,-1.87,-1.91
3.081e-04,-1.81,-1.73
3.100e-04,-1.81,-1.87
3.119e-04,-1.77,-1.71
3.139e-04,-1.79,-1.95
3.158e-04,-1.81,-1.71
3.177e-04,-1.87,-1.97
3.196e-04,-1.95,-1.85
3.215e-04,-1.89,-2.03
3.235e-04,-1.95,-1.85
3.254e-04,-1.87,-1.99
3.273e-04,-1.93,-1.85
3.292e-04,-1.93,-2.03
3.311e-04,-1.89,-1.77
3.331e-04,-1.83,-1.87
3.350e-04,-1.75,-1.65
3.369e-04,-1.73,-1.89
3.388e-04,-1.73,-1.65
3.407e-04,-1.89,-1.93
3.427e-04,-1.79,-1.77
3.446e-04,-1.89,-1.95
3.465e-04,-1.77,-1.73
3.484e-04,-1.87,-1.99
3.503e-04,-1.89,-1.81
3.523e-04,-1.93,-1.99
3.542e-04,-1.87,-1.83
3.561e-04,-1.93,-2.03
3.580e-04,-1.97,-1.85
3.599e-04,-1.89,-2.05
3.619e-04,-1.97,-1.85
3.638e-04,-1.97,-2.05
3.657e-04,-1.99,-1.83
3.676e-04,-1.81,-1.91
3.695e-04,-1.87,-1.71
3.715e-04,-1.73,-1.83
3.734e-04,-1.83,-1.69
3.753e-04,-1.75,-1.81
3.772e-04,-1.75,-1.63
3.791e-04,-1.67,-1.75
3.811e-04,-1.71,-1.59
3.830e-04,-1.67,-1.85
3.849e-04,-1.73,-1.63
3.868e-04,-1.79,-1.93
3.887e-04,-1.83,-1.71
3.907e-04,-1.87,-1.97
3.926e-04,-1.85,-1.81
3.945e-04,-1.91,-1.95
3.964e-04,-1.83,-1.73
3.983e-04,-1.79,-1.87
4.003e-04,-1.71,-1.67
4.022e-04,-1.79,-1.87
4.041e-04,-1.77,-1.73
4.060e-04,-1.77,-1.83
4.079e-04,-1.73,-1.67
4.099e-04,-1.77,-1.91
4.118e-04,-1.81,-1.69
4.137e-04,-1.85,-1.93
4.156e-04,-1.89,-1.75
4.175e-04,-1.77,-1.91
4.195e-04,-1.83,-1.75
4.214e-04,-1.83,-1.91
4.233e-04,-1.83,-1.75
4.252e-04,-1.77,-1.97
4.271e-04,-1.89,-1.75
4.291e-04,-1.89,-1.99
4.310e-04,-1.85,-1.75
4.329e-04,-1.79,-1.85
4.348e-04,-1.65,-1.61
4.367e-04,-1.79,-1.91
4.387e-04,-1.81,-1.71
4.406e-04,-1.81,-1.83
4.425e-04,-1.71,-1.67
4.444e-04,-1.81,-1.85
4.463e-04,-1.77,-1.65
4.483e-04,-1.75,-1.89
4.502e-04,-1.79,-1.67
4.521e-04,-1.87,-1.95
4.540e-04,-1.89,-1.75
4.559e-04,-1.79,-1.89
4.579e-04,-1.81,-1.71
4.598e-04,-1.75,-1.79
4.617e-04,-1.75,-1.63
4.636e-04,-1.67,-1.75
4.655e-04,-1.71,-1.63
4.675e-04,-1.63,-1.79
4.694e-04,-1.75,-1.61
4.713e-04,-1.71,-1.85
4.732e-04,-1.77,-1.67
4.751e-04,-1.79,-1.89
4.771e-04,-1.81,-1.71
4.790e-04,-1.75,-1.85
4.809e-04,-1.77,-1.67
4.828e-04,-1.79,-1.95
4.847e-04,-1.81,-1.75
4.867e-04,-1.93,-1.99
4.886e-04,-1.87,-1.77
4.905e-04,-1.85,-1.87
4.924e-04,-1.75,-1.71
4.943e-04,-1.83,-1.89
4.963e-04,-1.75,-1.73
4.982e-04,-1.81,-1.85
5.001e-04,-1.75,-1.71
5.020e-04,-1.77,-1.91
5.039e-04,-1.83,-1.73
5.059e-04,-1.77,-1.85
5.078e-04,-1.75,-1.67
5.097e-04,-1.71,-1.81
5.116e-04,-1.77,-1.59
5.135e-04,-1.61,-1.85
5.155e-04,-1.81,-1.59
5.174e-04,-1.75,-1.87
5.193e-04,-1.83,-1.71
5.212e-04,-1.73,-1.79
5.231e-04,-1.69,-1.61
5.251e-04,-1.69,-1.87
5.270e-04,-1.75,-1.65
5.289e-04,-1.81,-1.91
5.308e-04,-1.85,-1.75
5.327e-04,-1.81,-1.97
5.347e-04,-1.87,-1.77
5.366e-04,-1.89,-1.93
5.385e-04,-1.83,-1.77
5.404e-04,-1.87,-1.91
5.424e-04,-1.81,-1.77
5.443e-04,-1.91,-1.95
5.462e-04,-1.79,-1.77
5.481e-04,-1.85,-1.91
5.500e-04,-1.75,-1.73
5.520e-04,-1.87,-1.91
5.539e-04,-1.77,-1.71
5.558e-04,-1.77,-1.81
5.577e-04,-1.73,-1.65
5.596e-04,-1.71,-1.83
5.616e-04,-1.73,-1.61
5.635e-04,-1.75,-1.83
5.654e-04,-1.77,-1.67
5.673e-04,-1.75,-1.87
5.692e-04,-1.81,-1.73
5.712e-04,-1.79,-1.87
5.731e-04,-1.85,-1.71
5.750e-04,-1.73,-1.85
5.769e-04,-1.77,-1.67
5.788e-04,-1.73,-1.79
5.808e-04,-1.71,-1.61
5.827e-04,-1.67,-1.71
5.846e-04,-1.57,-1.49
5.865e-04,-1.63,-1.69
5.884e-04,-1.57,-1.55
5.904e-04,-1.69,-1.75
5.923e-04,-1.61,-1.57
5.942e-04,-1.69,-1.73
5.961e-04,-1.57,-1.55
5.980e-04,-1.67,-1.75
6.000e-04,-1.69,-1.57
6.019e-04,-1.63,-1.73
6.038e-04,-1.67,-1.57
6.057e-04,-1.63,-1.87
6.076e-04,-1.75,-1.59
6.096e-04,-1.81,-1.85
6.115e-04,-1.83,-1.69
6.134e-04,-1.69,-1.75
6.153e-04,-1.61,-1.49
6.172e-04,-1.53,-1.73
6.192e-04,-1.63,-1.49
6.211e-04,-1.63,-1.73
6.230e-04,-1.69,-1.59
6.249e-04,-1.63,-1.81
6.268e-04,-1.73,-1.59
6.288e-04,-1.75,-1.83
6.307e-04,-1.73,-1.65
6.326e-04,-1.71,-1.85
6.345e-04,-1.73,-1.65
6.364e-04,-1.79,-1.81
6.384e-04,-1.71,-1.63
6.403e-04,-1.71,-1.73
6.422e-04,-1.61,-1.57
6.441e-04,-1.63,-1.65
6.460e-04,-1.51,-1.49
6.480e-04,-1.59,-1.75
6.499e-04,-1.59,-1.51
6.518e-04,-1.73,-1.81
6.537e-04,-1.73,-1.65
6.556e-04,-1.69,-1.81
6.576e-04,-1.75,-1.65
6.595e-04,-1.71,-1.83
6.614e-04,-1.79,-1.67
6.633e-04,-1.67,-1.81
6.652e-04,-1.77,-1.65
6.672e-04,-1.71,-1.81
6.691e-04,-1.73,-1.61
6.710e-04,-1.63,-1.75
6.729e-04,-1.67,-1.61
6.748e-04,-1.67,-1.79
6.768e-04,-1.69,-1.65
6.787e-04,-1.73,-1.79
6.806e-04,-1.71,-1.67
6.825e-04,-1.73,-1.77
6.844e-04,-1.67,-1.63
6.864e-04,-1.71,-1.75
6.883e-04,-1.61,-1.59
6.902e-04,-1.75,-1.81
6.921e-04,-1.73,-1.63
6.940e-04,-1.69,-1.73
6.960e-04,-1.55,-1.51
6.979e-04,-1.57,-1.67
6.998e-04,-1.61,-1.53
7.017e-04,-1.59,-1.69
7.036e-04,-1.61,-1.51
7.056e-04,-1.63,-1.71
7.075e-04,-1.63,-1.55
7.094e-04,-1.57,-1.73
7.113e-04,-1.65,-1.55
7.132e-04,-1.65,-1.73
7.152e-04,-1.63,-1.53
7.171e-04,-1.61,-1.73
7.190e-04,-1.69,-1.53
7.209e-04,-1.55,-1.71
7.228e-04,-1.65,-1.49
7.248e-04,-1.67,-1.77
7.267e-04,-1.73,-1.61
7.286e-04,-1.71,-1.75
7.305e-04,-1.69,-1.59
7.324e-04,-1.65,-1.69
7.344e-04,-1.57,-1.49
7.363e-04,-1.57,-1.57
7.382e-04,-1.47,-1.43
7.401e-04,-1.53,-1.57
7.420e-04,-1.43,-1.37
7.440e-04,-1.51,-1.53
7.459e-04,-1.37,-1.33
7.478e-04,-1.47,-1.53
7.497e-04,-1.47,-1.37
7.516e-04,-1.47,-1.59
7.536e-04,-1.53,-1.43
7.555e-04,-1.47,-1.61
7.574e-04,-1.55,-1.43
7.593e-04,-1.51,-1.67
7.612e-04,-1.63,-1.49
7.632e-04,-1.57,-1.63
7.651e-04,-1.53,-1.43
7.670e-04,-1.49,-1.61
7.689e-04,-1.57,-1.49
7.708e-04,-1.55,-1.61
7.728e-04,-1.45,-1.41
7.747e-04,-1.47,-1.51
7.766e-04,-1.39,-1.35
7.785e-04,-1.43,-1.51
7.804e-04,-1.41,-1.37
7.824e-04,-1.49,-1.61
7.843e-04,-1.47,-1.41
7.862e-04,-1.57,-1.71
7.881e-04,-1.57,-1.49
7.900e-04,-1.67,-1.73
7.920e-04,-1.61,-1.53
7.939e-04,-1.57,-1.63
7.958e-04,-1.55,-1.47
7.977e-04,-1.61,-1.65
7.996e-04,-1.55,-1.47
8.016e-04,-1.51,-1.57
8.035e-04,-1.47,-1.39
8.054e-04,-1.51,-1.63
8.073e-04,-1.59,-1.45
8.092e-04,-1.53,-1.61
8.112e-04,-1.49,-1.37
8.131e-04,-1.41,-1.55
8.150e-04,-1.49,-1.41
8.169e-04,-1.49,-1.67
8.188e-04,-1.57,-1.45
8.208e-04,-1.61,-1.67
8.227e-04,-1.59,-1.49
8.246e-04,-1.53,-1.61
8.265e-04,-1.55,-1.43
8.284e-04,-1.49,-1.57
8.304e-04,-1.47,-1.39
8.323e-04,-1.57,-1.59
8.342e-04,-1.45,-1.39
8.361e-04,-1.53,-1.57
8.380e-04,-1.47,-1.43
8.400e-04,-1.53,-1.55
8.419e-04,-1.47,-1.43
8.438e-04,-1.51,-1.59
8.457e-04,-1.53,-1.41
8.476e-04,-1.43,-1.49
8.496e-04,-1.37,-1.31
8.515e-04,-1.39,-1.53
8.534e-04,-1.49,-1.35
8.553e-04,-1.45,-1.55
8.573e-04,-1.53,-1.41
8.592e-04,-1.47,-1.59
8.611e-04,-1.51,-1.41
8.630e-04,-1.51,-1.59
8.649e-04,-1.51,-1.43
8.669e-04,-1.47,-1.61
8.688e-04,-1.53,-1.43
8.707e-04,-1.47,-1.51
8.726e-04,-1.45,-1.35
8.745e-04,-1.41,-1.55
8.765e-04,-1.43,-1.35
8.784e-04,-1.51,-1.55
8.803e-04,-1.41,-1.35
8.822e-04,-1.43,-1.47
8.841e-04,-1.37,-1.31
8.861e-04,-1.39,-1.43
8.880e-04,-1.31,-1.23
8.899e-04,-1.33,-1.43
8.918e-04,-1.31,-1.23
8.937e-04,-1.41,-1.51
8.957e-04,-1.43,-1.33
8.976e-04,-1.43,-1.53
8.995e-04,-1.47,-1.35
9.014e-04,-1.47,-1.55
9.033e-04,-1.45,-1.35
9.053e-04,-1.41,-1.49
9.072e-04,-1.45,-1.37
9.091e-04,-1.35,-1.43
9.110e-04,-1.39,-1.29
9.129e-04,-1.33,-1.51
9.149e-04,-1.47,-1.33
9.168e-04,-1.39,-1.47
9.187e-04,-1.41,-1.31
9.206e-04,-1.41,-1.51
9.225e-04,-1.47,-1.31
9.245e-04,-1.35,-1.41
9.264e-04,-1.31,-1.25
9.283e-04,-1.33,-1.45
9.302e-04,-1.41,-1.27
9.321e-04,-1.39,-1.53
9.341e-04,-1.39,-1.33
9.360e-04,-1.43,-1.47
9.379e-04,-1.37,-1.23
9.398e-04,-1.29,-1.51
9.417e-04,-1.33,-1.21
9.437e-04,-1.45,-1.55
9.456e-04,-1.47,-1.41
9.475e-04,-1.49,-1.57
9.494e-04,-1.49,-1.41
9.513e-04,-1.45,-1.59
9.533e-04,-1.51,-1.39
9.552e-04,-1.51,-1.55
9.571e-04,-1.41,-1.29
9.590e-04,-1.33,-1.43
9.609e-04,-1.41,-1.29
9.629e-04,-1.35,-1.57
9.648e-04,-1.49,-1.33
9.667e-04,-1.47,-1.53
9.686e-04,-1.47,-1.35
9.705e-04,-1.41,-1.57
9.725e-04,-1.45,-1.35
9.744e-04,-1.51,-1.55
9.763e-04,-1.43,-1.39
9.782e-04,-1.51,-1.55
9.801e-04,-1.41,-1.35
9.821e-04,-1.45,-1.55
9.840e-04,-1.45,-1.37
9.859e-04,-1.51,-1.55
9.878e-04,-1.35,-1.27
9.897e-04,-1.41,-1.43
9.917e-04,-1.37,-1.29
9.936e-04,-1.39,-1.43
9.955e-04,-1.35,-1.27
9.974e-04,-1.33,-1.37
9.993e-04,-1.27,-1.21
1.001e-03,-1.23,-1.49
1.003e-03,-1.37,-1.21
1.005e-03,-1.41,-1.55
1.007e-03,-1.53,-1.41
1.009e-03,-1.41,-1.53
1.011e-03,-1.51,-1.39
1.013e-03,-1.43,-1.55
1.015e-03,-1.49,-1.39
1.017e-03,-1.49,-1.59
1.019e-03,-1.53,-1.35
1.020e-03,-1.39,-1.49
1.022e-03,-1.41,-1.31
1.024e-03,-1.39,-1.51
1.026e-03,-1.35,-1.31
1.028e-03,-1.49,-1.53
1.030e-03,-1.43,-1.29
1.032e-03,-1.37,-1.39
1.034e-03,-1.29,-1.21
1.036e-03,-1.31,-1.33
1.038e-03,-1.21,-1.17
1.040e-03,-1.23,-1.33
1.042e-03,-1.19,-1.15
1.044e-03,-1.29,-1.45
1.045e-03,-1.33,-1.25
1.047e-03,-1.37,-1.43
1.049e-03,-1.33,-1.23
1.051e-03,-1.29,-1.41
1.053e-03,-1.37,-1.27
1.055e-03,-1.33,-1.45
1.057e-03,-1.41,-1.29
1.059e-03,-1.33,-1.45
1.061e-03,-1.43,-1.31
1.063e-03,-1.35,-1.45
1.065e-03,-1.39,-1.29
1.067e-03,-1.39,-1.47
1.068e-03,-1.39,-1.25
1.070e-03,-1.33,-1.39
1.072e-03,-1.33,-1.23
1.074e-03,-1.29,-1.37
1.076e-03,-1.29,-1.23
1.078e-03,-1.33,-1.43
1.080e-03,-1.27,-1.23
1.082e-03,-1.41,-1.43
1.084e-03,-1.27,-1.21
1.086e-03,-1.31,-1.35
1.088e-03,-1.25,-1.21
1.090e-03,-1.33,-1.37
1.092e-03,-1.23,-1.21
1.093e-03,-1.33,-1.45
1.095e-03,-1.33,-1.23
1.097e-03,-1.41,-1.53
1.099e-03,-1.49,-1.35
1.101e-03,-1.47,-1.49
1.103e-03,-1.39,-1.25
1.105e-03,-1.27,-1.37
1.107e-03,-1.31,-1.19
1.109e-03,-1.21,-1.29
1.111e-03,-1.25,-1.13
1.113e-03,-1.15,-1.31
1.115e-03,-1.21,-1.11
1.116e-03,-1.23,-1.35
1.118e-03,-1.25,-1.17
1.120e-03,-1.27,-1.33
1.122e-03,-1.23,-1.13
1.124e-03,-1.21,-1.25
1.126e-03,-1.07,-1.05
1.128e-03,-1.23,-1.35
1.130e-03,-1.27,-1.15
1.132e-03,-1.29,-1.35
1.134e-03,-1.27,-1.21
1.136e-03,-1.31,-1.37
1.138e-03,-1.27,-1.23
1.140e-03,-1.33,-1.43
1.141e-03,-1.33,-1.25
1.143e-03,-1.39,-1.49
1.145e-03,-1.41,-1.31
1.147e-03,-1.35,-1.45
1.149e-03,-1.35,-1.25
1.151e-03,-1.37,-1.45
1.153e-03,-1.35,-1.23
1.155e-03,-1.21,-1.37
1.157e-03,-1.29,-1.19
1.159e-03,-1.31,-1.39
1.161e-03,-1.35,-1.23
1.163e-03,-1.29,-1.45
1.164e-03,-1.37,-1.23
1.166e-03,-1.41,-1.47
1.168e-03,-1.43,-1.27
1.170e-03,-1.33,-1.37
1.172e-03,-1.21,-1.11
1.174e-03,-1.15,-1.25
1.176e-03,-1.17,-1.09
1.178e-03,-1.23,-1.29
1.180e-03,-1.19,-1.15
1.182e-03,-1.23,-1.29
1.184e-03,-1.13,-1.07
1.186e-03,-1.29,-1.33
1.188e-03,-1.21,-1.17
1.189e-03,-1.25,-1.31
1.191e-03,-1.23,-1.15
1.193e-03,-1.23,-1.33
1.195e-03,-1.21,-1.07
1.197e-03,-1.13,-1.19
1.199e-03,-1.15,-1.05
1.201e-03,-1.07,-1.27
1.203e-03,-1.15,-1.01
1.205e-03,-1.21,-1.39
1.207e-03,-1.37,-1.17
1.209e-03,-1.23,-1.39
1.211e-03,-1.33,-1.21
1.212e-03,-1.27,-1.35
1.214e-03,-1.27,-1.21
1.216e-03,-1.27,-1.33
1.218e-03,-1.21,-1.13
1.220e-03,-1.19,-1.27
1.222e-03,-1.17,-1.11
1.224e-03,-1.25,-1.29
1.226e-03,-1.21,-1.15
1.228e-03,-1.25,-1.31
1.230e-03,-1.23,-1.17
1.232e-03,-1.27,-1.31
1.234e-03,-1.23,-1.15
1.236e-03,-1.25,-1.31
1.237e-03,-1.21,-1.17
1.239e-03,-1.23,-1.29
1.241e-03,-1.15,-1.11
1.243e-03,-1.25,-1.27
1.245e-03,-1.19,-1.11
1.247e-03,-1.19,-1.29
1.249e-03,-1.25,-1.13
1.251e-03,-1.17,-1.27
1.253e-03,-1.23,-1.11
1.255e-03,-1.19,-1.29
1.257e-03,-1.27,-1.15
1.259e-03,-1.21,-1.27
1.260e-03,-1.19,-1.07
1.262e-03,-1.11,-1.27
1.264e-03,-1.23,-1.07
1.266e-03,-1.21,-1.29
1.268e-03,-1.23,-1.15
1.270e-03,-1.29,-1.31
1.272e-03,-1.17,-1.11
1.274e-03,-1.23,-1.31
1.276e-03,-1.23,-1.17
1.278e-03,-1.29,-1.31
1.280e-03,-1.23,-1.17
1.282e-03,-1.29,-1.31
1.284e-03,-1.13,-1.11
1.285e-03,-1.15,-1.25
1.287e-03,-1.13,-1.05
1.289e-03,-1.21,-1.27
1.291e-03,-1.13,-1.09
1.293e-03,-1.19,-1.29
1.295e-03,-1.21,-1.11
1.297e-03,-1.23,-1.39
1.299e-03,-1.35,-1.19
1.301e-03,-1.29,-1.41
1.303e-03,-1.37,-1.23
1.305e-03,-1.29,-1.37
1.307e-03,-1.35,-1.17
1.308e-03,-1.17,-1.25
1.310e-03,-1.13,-1.05
1.312e-03,-1.09,-1.25
1.314e-03,-1.17,-1.07
1.316e-03,-1.19,-1.35
1.318e-03,-1.29,-1.13
1.320e-03,-1.29,-1.37
1.322e-03,-1.29,-1.23
1.324e-03,-1.33,-1.35
1.326e-03,-1.27,-1.19
1.328e-03,-1.27,-1.33
1.330e-03,-1.25,-1.15
1.332e-03,-1.23,-1.25
1.333e-03,-1.15,-1.07
1.335e-03,-1.15,-1.17
1.337e-03,-1.11,-1.05
1.339e-03,-1.15,-1.25
1.341e-03,-1.19,-1.07
1.343e-03,-1.19,-1.27
1.345e-03,-1.23,-1.11
1.347e-03,-1.15,-1.21
1.349e-03,-1.11,-1.03
1.351e-03,-1.09,-1.27
1.353e-03,-1.23,-1.05
1.355e-03,-1.15,-1.23
1.356e-03,-1.15,-1.01
1.358e-03,-1.07,-1.19
1.360e-03,-1.15,-1.03
1.362e-03,-1.11,-1.17
1.364e-03,-1.07,-0.95
1.366e-03,-1.03,-1.09
1.368e-03,-0.99,-0.93
1.370e-03,-1.09,-1.13
1.372e-03,-1.05,-0.99
1.374e-03,-1.09,-1.21
1.376e-03,-1.07,-1.03
1.378e-03,-1.17,-1.23
1.380e-03,-1.13,-1.05
1.381e-03,-1.17,-1.23
1.383e-03,-1.15,-1.09
1.385e-03,-1.15,-1.23
1.387e-03,-1.11,-1.07
1.389e-03,-1.17,-1.25
1.391e-03,-1.15,-1.03
1.393e-03,-1.05,-1.13
1.395e-03,-1.07,-0.99
1.397e-03,-1.05,-1.13
1.399e-03,-1.03,-0.93
1.401e-03,-0.97,-1.15
1.403e-03,-1.13,-0.95
1.404e-03,-0.99,-1.09
1.406e-03,-1.01,-0.91
1.408e-03,-0.99,-1.07
1.410e-03,-1.03,-0.91
1.412e-03,-0.99,-1.07
1.414e-03,-1.01,-0.91
1.416e-03,-0.97,-1.05
1.418e-03,-0.91,-0.87
1.420e-03,-1.03,-1.09
1.422e-03,-0.95,-0.91
1.424e-03,-1.07,-1.27
1.426e-03,-1.13,-0.99
1.428e-03,-1.21,-1.25
1.429e-03,-1.15,-1.07
1.431e-03,-1.15,-1.17
1.433e-03,-1.07,-1.01
1.435e-03,-1.15,-1.23
1.437e-03,-1.15,-1.07
1.439e-03,-1.11,-1.21
1.441e-03,-1.11,-1.03
1.443e-03,-1.11,-1.17
1.445e-03,-1.07,-0.99
1.447e-03,-1.05,-1.11
1.449e-03,-1.01,-0.95
1.451e-03,-0.95,-1.11
1.452e-03,-1.07,-0.93
1.454e-03,-1.03,-1.23
1.456e-03,-1.19,-1.03
1.458e-03,-1.09,-1.27
1.460e-03,-1.19,-1.07
1.462e-03,-1.17,-1.23
1.464e-03,-1.15,-1.09
1.466e-03,-1.15,-1.21
1.468e-03,-1.13,-1.03
1.470e-03,-1.07,-1.11
1.472e-03,-1.05,-0.97
1.474e-03,-1.13,-1.23
1.476e-03,-1.15,-1.05
1.477e-03,-1.17,-1.23
1.479e-03,-1.13,-1.09
1.481e-03,-1.17,-1.25
1.483e-03,-1.15,-1.09
1.485e-03,-1.21,-1.23
1.487e-03,-1.09,-1.03
1.489e-03,-1.11,-1.17
1.491e-03,-1.13,-1.05
1.493e-03,-1.11,-1.17
1.495e-03,-1.13,-1.05
1.497e-03,-1.09,-1.15
1.499e-03,-1.05,-0.93
1.500e-03,-1.01,-1.07
1.502e-03,-1.01,-0.91
1.504e-03,-1.01,-1.09
1.506e-03,-1.07,-0.97
1.508e-03,-0.99,-1.17
1.510e-03,-1.11,-0.97
1.512e-03,-1.07,-1.15
1.514e-03,-1.11,-0.99
1.516e-03,-1.09,-1.19
1.518e-03,-1.13,-1.03
1.520e-03,-1.15,-1.29
1.522e-03,-1.09,-1.05
1.524e-03,-1.27,-1.29
1.525e-03,-1.11,-1.09
1.527e-03,-1.17,-1.19
1.529e-03,-1.07,-1.03
1.531e-03,-1.13,-1.25
1.533e-03,-1.15,-1.03
1.535e-03,-1.23,-1.29
1.537e-03,-1.15,-1.11
1.539e-03,-1.25,-1.31
1.541e-03,-1.23,-1.01
1.543e-03,-1.05,-1.17
1.545e-03,-1.13,-1.01
1.547e-03,-1.07,-1.15
1.548e-03,-1.11,-1.01
1.550e-03,-1.05,-1.21
1.552e-03,-1.17,-1.03
1.554e-03,-1.09,-1.19
1.556e-03,-1.11,-1.03
1.558e-03,-1.09,-1.17
1.560e-03,-1.09,-1.01
1.562e-03,-1.09,-1.17
1.564e-03,-1.11,-1.01
1.566e-03,-1.07,-1.15
1.568e-03,-1.07,-1.03
1.570e-03,-1.11,-1.15
1.572e-03,-1.03,-0.97
1.573e-03,-1.07,-1.11
1.575e-03,-1.03,-0.95
1.577e-03,-1.01,-1.05
1.579e-03,-0.87,-0.85
1.581e-03,-0.97,-1.07
1.583e-03,-0.93,-0.85
1.585e-03,-1.03,-1.11
1.587e-03,-1.05,-0.97
1.589e-03,-1.01,-1.13
1.591e-03,-1.05,-0.95
1.593e-03,-1.03,-1.13
1.595e-03,-1.05,-0.95
1.596e-03,-1.05,-1.17
1.598e-03,-1.11,-0.93
1.600e-03,-0.95,-1.03
1.602e-03,-0.97,-0.85
1.604e-03,-0.89,-1.01
1.606e-03,-0.95,-0.85
1.608e-03,-0.91,-1.01
1.610e-03,-0.97,-0.87
1.612e-03,-0.93,-1.03
1.614e-03,-0.95,-0.87
1.616e-03,-0.97,-1.05
1.618e-03,-1.01,-0.89
1.620e-03,-0.95,-1.01
1.621e-03,-0.85,-0.81
1.623e-03,-0.95,-0.97
1.625e-03,-0.81,-0.73
1.627e-03,-0.83,-1.05
1.629e-03,-0.89,-0.75
1.631e-03,-1.01,-1.15
1.633e-03,-1.05,-0.95
1.635e-03,-1.09,-1.17
1.637e-03,-1.07,-0.99
1.639e-03,-1.05,-1.11
1.641e-03,-1.01,-0.91
1.643e-03,-0.91,-0.99
1.645e-03,-0.95,-0.85
1.646e-03,-0.93,-1.09
1.648e-03,-1.07,-0.89
1.650e-03,-0.95,-1.05
1.652e-03,-0.99,-0.89
1.654e-03,-0.95,-1.09
1.656e-03,-1.05,-0.93
1.658e-03,-1.01,-1.11
1.660e-03,-0.99,-0.91
1.662e-03,-1.09,-1.17
1.664e-03,-1.11,-1.03
1.666e-03,-1.07,-1.15
1.668e-03,-1.03,-1.01
1.669e-03,-1.13,-1.15
1.671e-03,-0.99,-0.97
1.673e-03,-1.07,-1.21
1.675e-03,-1.09,-1.01
1.677e-03,-1.17,-1.19
1.679e-03,-0.99,-0.95
1.681e-03,-1.03,-1.07
1.683e-03,-1.01,-0.93
1.685e-03,-1.01,-1.03
1.687e-03,-0.89,-0.83
1.689e-03,-0.87,-1.05
1.691e-03,-0.99,-0.85
1.693e-03,-0.97,-1.09
1.694e-03,-1.07,-0.95
1.696e-03,-1.01,-1.13
1.698e-03,-1.09,-0.99
1.700e-03,-1.01,-1.09
1.702e-03,-0.95,-0.87
1.704e-03,-0.97,-1.15
1.706e-03,-1.11,-0.95
1.708e-03,-1.09,-1.15
1.710e-03,-1.07,-0.95
1.712e-03,-1.01,-1.07
1.714e-03,-0.95,-0.89
1.716e-03,-0.99,-1.07
1.717e-03,-0.97,-0.93
1.719e-03,-1.05,-1.09
1.721e-03,-0.95,-0.93
1.723e-03,-1.01,-1.05
1.725e-03,-0.91,-0.89
1.727e-03,-0.97,-1.09
1.729e-03,-0.99,-0.95
1.731e-03,-0.97,-1.03
1.733e-03,-0.89,-0.81
1.735e-03,-0.87,-1.01
1.737e-03,-0.93,-0.81
1.739e-03,-0.95,-1.09
1.741e-03,-1.05,-0.93
1.742e-03,-1.03,-1.13
1.744e-03,-1.09,-0.97
1.746e-03,-0.97,-1.05
1.748e-03,-0.99,-0.89
1.750e-03,-0.97,-1.07
1.752e-03,-0.97,-0.89
1.754e-03,-0.91,-1.07
1.756e-03,-0.97,-0.89
1.758e-03,-1.03,-1.11
1.760e-03,-1.05,-0.95
1.762e-03,-1.07,-1.09
1.764e-03,-0.99,-0.97
1.765e-03,-1.05,-1.13
