Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.2,
Sample Interval,0.000384025,
Filter Frequency,7e+07,
Record Length,5208,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0.6,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.6705e-02,-0.92,-0.7
6.7089e-02,-0.92,-1.22
6.7473e-02,-0.9,-0.74
6.7857e-02,-0.9,-1.26
6.8241e-02,-1.04,-0.78
6.8625e-02,-0.98,-1.22
6.9010e-02,-0.92,-0.72
6.9394e-02,-0.94,-1.24
6.9778e-02,-0.96,-0.72
7.0162e-02,-1.04,-1.22
7.0546e-02,-1.06,-0.78
7.0930e-02,-1,-1.24
7.1314e-02,-1,-0.74
7.1698e-02,-0.94,-1.24
7.2082e-02,-1.06,-0.74
7.2466e-02,-1.04,-1.24
7.2850e-02,-0.98,-0.74
7.3234e-02,-0.94,-1.22
7.3618e-02,-1.04,-0.66
7.4002e-02,-0.96,-1.3
7.4386e-02,-1.04,-0.7
7.4770e-02,-0.88,-1.22
7.5154e-02,-0.88,-0.78
7.5538e-02,-0.94,-1.22
7.5922e-02,-0.94,-0.7
7.6306e-02,-1.12,-1.22
7.6690e-02,-1.04,-0.76
7.7074e-02,-1,-1.28
7.7458e-02,-1.04,-0.72
7.7842e-02,-1,-1.24
7.8226e-02,-0.98,-0.76
7.8610e-02,-0.92,-1.2
7.8994e-02,-0.96,-0.78
7.9378e-02,-0.98,-1.18
7.9762e-02,-0.98,-0.7
8.0146e-02,-1.06,-1.2
8.0530e-02,-0.92,-0.74
8.0914e-02,-0.96,-1.28
8.1298e-02,-1.04,-0.72
8.1682e-02,-0.94,-1.24
8.2066e-02,-1.08,-0.7
8.2450e-02,-1.02,-1.26
8.2834e-02,-0.88,-0.74
8.3218e-02,-1.06,-1.2
8.3602e-02,-0.96,-0.74
8.3986e-02,-1.02,-1.22
8.4371e-02,-0.94,-0.76
8.4755e-02,-0.98,-1.22
8.5139e-02,-1.02,-0.74
8.5523e-02,-0.98,-1.22
8.5907e-02,-1,-0.74
8.6291e-02,-1,-1.28
8.6675e-02,-0.98,-0.7
8.7059e-02,-0.88,-1.22
8.7443e-02,-0.92,-0.72
8.7827e-02,-1,-1.24
8.8211e-02,-1.04,-0.74
8.8595e-02,-1.06,-1.22
8.8979e-02,-0.82,-0.74
8.9363e-02,-0.98,-1.24
8.9747e-02,-1,-0.76
9.0131e-02,-1.04,-1.3
9.0515e-02,-1.02,-0.7
9.0899e-02,-1.02,-1.26
9.1283e-02,-0.96,-0.7
9.1667e-02,-0.94,-1.24
9.2051e-02,-1.04,-0.72
9.2435e-02,-0.96,-1.24
9.2819e-02,-1.02,-0.76
9.3203e-02,-0.9,-1.22
9.3587e-02,-1.08,-0.7
9.3971e-02,-0.98,-1.22
9.4355e-02,-1.1,-0.74
9.4739e-02,-0.96,-1.3
9.5123e-02,-1.2,-0.74
9.5507e-02,-0.9,-1.26
9.5891e-02,-1,-0.72
9.6275e-02,-1.06,-1.18
9.6659e-02,-0.9,-0.76
9.7043e-02,-0.98,-1.26
9.7427e-02,-0.92,-0.74
9.7811e-02,-0.94,-1.22
9.8195e-02,-1.06,-0.74
9.8579e-02,-0.9,-1.26
9.8963e-02,-0.84,-0.74
9.9347e-02,-0.88,-1.2
9.9731e-02,-0.96,-0.74
1.0012e-01,-1.08,-1.24
1.0050e-01,-0.96,-0.72
1.0088e-01,-0.98,-1.22
1.0127e-01,-1.16,-0.76
1.0165e-01,-1.02,-1.22
1.0204e-01,-0.98,-0.7
1.0242e-01,-0.94,-1.22
1.0280e-01,-0.9,-0.72
1.0319e-01,-0.92,-1.2
1.0357e-01,-0.98,-0.7
1.0396e-01,-0.94,-1.2
1.0434e-01,-0.92,-0.72
1.0472e-01,-0.98,-1.2
1.0511e-01,-1.02,-0.74
1.0549e-01,-1.02,-1.24
1.0588e-01,-1.08,-0.76
1.0626e-01,-0.84,-1.24
1.0664e-01,-0.96,-0.7
1.0703e-01,-1.06,-1.26
1.0741e-01,-0.9,-0.7
1.0780e-01,-1.08,-1.22
1.0818e-01,-0.92,-0.7
1.0856e-01,-0.88,-1.22
1.0895e-01,-0.96,-0.72
1.0933e-01,-1.08,-1.22
1.0972e-01,-0.96,-0.72
1.1010e-01,-1.02,-1.22
1.1048e-01,-1.02,-0.7
1.1087e-01,-0.98,-1.26
1.1125e-01,-0.8,-0.72
1.1164e-01,-1.08,-1.2
1.1202e-01,-1,-0.7
1.1240e-01,-0.86,-1.28
1.1279e-01,-0.94,-0.72
1.1317e-01,-0.92,-1.22
1.1356e-01,-0.98,-0.68
1.1394e-01,-0.98,-1.2
1.1432e-01,-1.02,-0.74
1.1471e-01,-0.96,-1.28
1.1509e-01,-0.9,-0.76
1.1548e-01,-1.04,-1.22
1.1586e-01,-0.98,-0.72
1.1624e-01,-0.96,-1.22
1.1663e-01,-0.98,-0.7
1.1701e-01,-1.04,-1.22
1.1740e-01,-1.1,-0.74
1.1778e-01,-0.98,-1.28
1.1816e-01,-1,-0.74
1.1855e-01,-0.96,-1.24
1.1893e-01,-1.06,-0.7
1.1932e-01,-1.04,-1.22
1.1970e-01,-1.06,-0.76
1.2008e-01,-1.04,-1.24
1.2047e-01,-0.92,-0.7
1.2085e-01,-0.96,-1.22
1.2124e-01,-0.94,-0.7
1.2162e-01,-0.92,-1.22
1.2200e-01,-1,-0.72
1.2239e-01,-0.96,-1.2
1.2277e-01,-1.02,-0.74
1.2316e-01,-1.12,-1.24
1.2354e-01,-1,-0.74
1.2393e-01,-0.76,-1.26
1.2431e-01,-0.98,-0.7
1.2469e-01,-0.86,-1.22
1.2508e-01,-1.04,-0.72
1.2546e-01,-1.04,-1.2
1.2585e-01,-0.86,-0.72
1.2623e-01,-0.96,-1.24
1.2661e-01,-0.96,-0.72
1.2700e-01,-1,-1.22
1.2738e-01,-1.02,-0.72
1.2777e-01,-0.96,-1.22
1.2815e-01,-1,-0.7
1.2853e-01,-0.98,-1.2
1.2892e-01,-1.1,-0.68
1.2930e-01,-0.84,-1.2
1.2969e-01,-0.92,-0.72
1.3007e-01,-0.98,-1.22
1.3045e-01,-0.92,-0.76
1.3084e-01,-0.94,-1.24
1.3122e-01,-1,-0.7
1.3161e-01,-0.94,-1.2
1.3199e-01,-0.94,-0.74
1.3237e-01,-0.94,-1.26
1.3276e-01,-1.04,-0.74
1.3314e-01,-0.88,-1.22
1.3353e-01,-0.98,-0.72
1.3391e-01,-0.92,-1.26
1.3429e-01,-0.98,-0.74
1.3468e-01,-1.12,-1.22
1.3506e-01,-0.94,-0.66
1.3545e-01,-0.96,-1.3
1.3583e-01,-0.92,-0.7
1.3621e-01,-0.96,-1.2
1.3660e-01,-1.14,-0.72
1.3698e-01,-1.02,-1.18
1.3737e-01,-0.94,-0.7
1.3775e-01,-0.82,-1.22
1.3813e-01,-0.88,-0.72
1.3852e-01,-1,-1.2
1.3890e-01,-0.88,-0.76
1.3929e-01,-1.02,-1.24
1.3967e-01,-0.96,-0.74
1.4005e-01,-0.98,-1.26
1.4044e-01,-1.02,-0.78
1.4082e-01,-1,-1.2
1.4121e-01,-1.08,-0.78
1.4159e-01,-0.94,-1.22
1.4197e-01,-0.92,-0.74
1.4236e-01,-1,-1.3
1.4274e-01,-1.04,-0.74
1.4313e-01,-1.06,-1.26
1.4351e-01,-1.02,-0.74
1.4389e-01,-0.9,-1.24
1.4428e-01,-0.94,-0.74
1.4466e-01,-1,-1.24
1.4505e-01,-1.02,-0.7
1.4543e-01,-1,-1.22
1.4581e-01,-1.08,-0.72
1.4620e-01,-0.9,-1.2
1.4658e-01,-1.1,-0.7
1.4697e-01,-1.08,-1.2
1.4735e-01,-0.96,-0.74
1.4773e-01,-1.08,-1.22
1.4812e-01,-0.9,-0.74
1.4850e-01,-1,-1.22
1.4889e-01,-0.98,-0.76
1.4927e-01,-1.2,-1.26
1.4965e-01,-0.86,-0.68
1.5004e-01,-0.92,-1.26
1.5042e-01,-0.96,-0.76
1.5081e-01,-1.04,-1.2
1.5119e-01,-1.04,-0.74
1.5157e-01,-0.92,-1.24
1.5196e-01,-1,-0.74
1.5234e-01,-1.02,-1.2
1.5273e-01,-1,-0.74
1.5311e-01,-0.98,-1.2
1.5349e-01,-0.92,-0.72
1.5388e-01,-1.06,-1.2
1.5426e-01,-0.98,-0.74
1.5465e-01,-1.06,-1.2
1.5503e-01,-0.86,-0.74
1.5542e-01,-0.88,-1.24
1.5580e-01,-1.06,-0.7
1.5618e-01,-0.92,-1.2
1.5657e-01,-0.96,-0.76
1.5695e-01,-1.02,-1.2
1.5734e-01,-0.94,-0.7
1.5772e-01,-0.84,-1.22
1.5810e-01,-0.98,-0.68
1.5849e-01,-1.02,-1.22
1.5887e-01,-1.06,-0.72
1.5926e-01,-1.04,-1.22
1.5964e-01,-1,-0.74
1.6002e-01,-0.9,-1.2
1.6041e-01,-0.94,-0.68
1.6079e-01,-1.08,-1.28
1.6118e-01,-0.98,-0.76
1.6156e-01,-0.86,-1.28
1.6194e-01,-0.96,-0.72
1.6233e-01,-0.96,-1.24
1.6271e-01,-1.1,-0.72
1.6310e-01,-1.02,-1.26
1.6348e-01,-0.92,-0.7
1.6386e-01,-1,-1.28
1.6425e-01,-1.02,-0.72
1.6463e-01,-0.98,-1.24
1.6502e-01,-1,-0.72
1.6540e-01,-0.98,-1.26
1.6578e-01,-0.98,-0.72
1.6617e-01,-1.14,-1.26
1.6655e-01,-1.04,-0.7
1.6694e-01,-1.04,-1.22
1.6732e-01,-0.92,-0.68
1.6770e-01,-0.82,-1.18
1.6809e-01,-0.98,-0.76
1.6847e-01,-1,-1.2
1.6886e-01,-0.98,-0.72
1.6924e-01,-0.96,-1.26
1.6962e-01,-1,-0.76
1.7001e-01,-1.04,-1.24
1.7039e-01,-1.06,-0.7
1.7078e-01,-0.9,-1.22
1.7116e-01,-1.02,-0.76
1.7154e-01,-0.82,-1.2
1.7193e-01,-1,-0.68
1.7231e-01,-1.02,-1.22
1.7270e-01,-0.94,-0.68
1.7308e-01,-0.9,-1.22
1.7346e-01,-0.98,-0.74
1.7385e-01,-1.02,-1.24
1.7423e-01,-0.96,-0.72
1.7462e-01,-1.06,-1.2
1.7500e-01,-0.94,-0.72
1.7538e-01,-0.96,-1.2
1.7577e-01,-0.88,-0.76
1.7615e-01,-0.92,-1.22
1.7654e-01,-1,-0.76
1.7692e-01,-0.96,-1.24
1.7730e-01,-0.98,-0.74
1.7769e-01,-0.96,-1.24
1.7807e-01,-1.08,-0.72
1.7846e-01,-0.96,-1.3
1.7884e-01,-0.94,-0.76
1.7922e-01,-1.06,-1.24
1.7961e-01,-0.88,-0.68
1.7999e-01,-0.98,-1.2
1.8038e-01,-0.98,-0.68
1.8076e-01,-0.98,-1.2
1.8114e-01,-0.92,-0.74
1.8153e-01,-0.86,-1.2
1.8191e-01,-1,-0.72
1.8230e-01,-1.06,-1.24
1.8268e-01,-0.98,-0.72
1.8306e-01,-0.9,-1.24
1.8345e-01,-0.88,-0.72
1.8383e-01,-1.06,-1.2
1.8422e-01,-1.02,-0.72
1.8460e-01,-0.94,-1.2
1.8498e-01,-1.02,-0.76
1.8537e-01,-0.92,-1.26
1.8575e-01,-0.98,-0.7
1.8614e-01,-1.16,-1.22
1.8652e-01,-0.96,-0.64
1.8691e-01,-0.94,-1.26
1.8729e-01,-1.06,-0.74
1.8767e-01,-0.9,-1.24
1.8806e-01,-1.06,-0.76
1.8844e-01,-1.04,-1.24
1.8883e-01,-1.02,-0.74
1.8921e-01,-0.84,-1.18
1.8959e-01,-1.08,-0.72
1.8998e-01,-1.04,-1.22
1.9036e-01,-0.88,-0.74
1.9075e-01,-0.82,-1.22
1.9113e-01,-0.92,-0.78
1.9151e-01,-0.92,-1.22
1.9190e-01,-1.06,-0.74
1.9228e-01,-1.02,-1.22
1.9267e-01,-0.92,-0.72
1.9305e-01,-1,-1.24
1.9343e-01,-0.82,-0.66
1.9382e-01,-0.92,-1.28
1.9420e-01,-0.98,-0.72
1.9459e-01,-0.9,-1.2
1.9497e-01,-0.94,-0.74
1.9535e-01,-0.96,-1.24
1.9574e-01,-0.98,-0.7
1.9612e-01,-0.9,-1.2
1.9651e-01,-0.86,-0.74
1.9689e-01,-0.88,-1.22
1.9727e-01,-0.9,-0.72
1.9766e-01,-1,-1.22
1.9804e-01,-1.1,-0.74
1.9843e-01,-0.9,-1.24
1.9881e-01,-0.9,-0.72
1.9919e-01,-1.02,-1.2
1.9958e-01,-0.96,-0.76
1.9996e-01,-1.22,-1.22
2.0035e-01,-0.96,-0.7
2.0073e-01,-0.88,-1.22
2.0111e-01,-1.06,-0.76
2.0150e-01,-1,-1.24
2.0188e-01,-1.06,-0.66
2.0227e-01,-0.94,-1.2
2.0265e-01,-0.96,-0.74
2.0303e-01,-0.94,-1.2
2.0342e-01,-0.88,-0.74
2.0380e-01,-0.98,-1.28
2.0419e-01,-1,-0.72
2.0457e-01,-0.98,-1.26
2.0495e-01,-0.84,-0.7
2.0534e-01,-0.86,-1.24
2.0572e-01,-1,-0.72
2.0611e-01,-0.96,-1.32
2.0649e-01,-1.04,-0.72
2.0687e-01,-0.94,-1.24
2.0726e-01,-1.04,-0.74
2.0764e-01,-1,-1.22
2.0803e-01,-1.04,-0.74
2.0841e-01,-1.06,-1.22
2.0879e-01,-0.84,-0.7
2.0918e-01,-1.06,-1.24
2.0956e-01,-0.94,-0.76
2.0995e-01,-1.02,-1.26
2.1033e-01,-0.84,-0.76
2.1071e-01,-0.92,-1.22
2.1110e-01,-0.98,-0.72
2.1148e-01,-0.94,-1.24
2.1187e-01,-1.02,-0.74
2.1225e-01,-0.9,-1.2
2.1263e-01,-0.98,-0.74
2.1302e-01,-0.86,-1.28
2.1340e-01,-0.96,-0.72
2.1379e-01,-1.06,-1.2
2.1417e-01,-0.96,-0.72
2.1455e-01,-0.9,-1.2
2.1494e-01,-0.86,-0.76
2.1532e-01,-1.06,-1.24
2.1571e-01,-0.98,-0.7
2.1609e-01,-0.94,-1.24
2.1647e-01,-0.9,-0.7
2.1686e-01,-1.1,-1.24
2.1724e-01,-0.9,-0.7
2.1763e-01,-1,-1.28
2.1801e-01,-0.94,-0.72
2.1840e-01,-0.94,-1.24
2.1878e-01,-0.94,-0.74
2.1916e-01,-1,-1.2
2.1955e-01,-1.04,-0.72
2.1993e-01,-0.96,-1.2
2.2032e-01,-0.92,-0.7
2.2070e-01,-0.96,-1.2
2.2108e-01,-0.9,-0.74
2.2147e-01,-0.92,-1.26
2.2185e-01,-1.04,-0.68
2.2224e-01,-0.94,-1.22
2.2262e-01,-1.1,-0.74
2.2300e-01,-0.92,-1.2
2.2339e-01,-1,-0.74
2.2377e-01,-1.14,-1.24
2.2416e-01,-0.94,-0.72
2.2454e-01,-0.9,-1.24
2.2492e-01,-1.02,-0.72
2.2531e-01,-0.88,-1.24
2.2569e-01,-1.06,-0.68
2.2608e-01,-0.92,-1.22
2.2646e-01,-0.9,-0.76
2.2684e-01,-1.06,-1.2
2.2723e-01,-1.06,-0.74
2.2761e-01,-0.88,-1.2
2.2800e-01,-0.84,-0.7
2.2838e-01,-0.98,-1.2
2.2876e-01,-1,-0.76
2.2915e-01,-1,-1.22
2.2953e-01,-1.08,-0.68
2.2992e-01,-0.92,-1.28
2.3030e-01,-1.06,-0.7
2.3068e-01,-0.94,-1.28
2.3107e-01,-0.98,-0.72
2.3145e-01,-1.18,-1.28
2.3184e-01,-0.98,-0.72
2.3222e-01,-0.88,-1.22
2.3260e-01,-0.92,-0.76
2.3299e-01,-0.94,-1.22
2.3337e-01,-1.08,-0.76
2.3376e-01,-1.02,-1.2
2.3414e-01,-0.92,-0.76
2.3452e-01,-0.9,-1.24
2.3491e-01,-1.1,-0.74
2.3529e-01,-0.92,-1.24
2.3568e-01,-0.84,-0.7
2.3606e-01,-0.98,-1.26
2.3644e-01,-1.04,-0.74
2.3683e-01,-1.02,-1.2
2.3721e-01,-1,-0.74
2.3760e-01,-1.08,-1.22
2.3798e-01,-0.94,-0.72
2.3836e-01,-0.9,-1.2
2.3875e-01,-0.98,-0.74
2.3913e-01,-0.88,-1.2
2.3952e-01,-1,-0.68
2.3990e-01,-0.94,-1.24
2.4028e-01,-1.02,-0.76
2.4067e-01,-1.04,-1.22
2.4105e-01,-1.02,-0.76
2.4144e-01,-1.06,-1.22
2.4182e-01,-0.86,-0.74
2.4220e-01,-0.94,-1.24
2.4259e-01,-1.06,-0.74
2.4297e-01,-1.06,-1.26
2.4336e-01,-0.92,-0.72
2.4374e-01,-0.96,-1.2
2.4412e-01,-0.92,-0.7
2.4451e-01,-1.02,-1.22
2.4489e-01,-0.86,-0.7
2.4528e-01,-1.04,-1.2
2.4566e-01,-0.98,-0.76
2.4604e-01,-0.94,-1.22
2.4643e-01,-0.98,-0.76
2.4681e-01,-0.96,-1.22
2.4720e-01,-0.98,-0.72
2.4758e-01,-0.96,-1.24
2.4796e-01,-0.88,-0.74
2.4835e-01,-1.06,-1.24
2.4873e-01,-1.02,-0.74
2.4912e-01,-1.02,-1.22
2.4950e-01,-0.98,-0.74
2.4989e-01,-0.98,-1.22
2.5027e-01,-1.08,-0.7
2.5065e-01,-1.1,-1.3
2.5104e-01,-1.02,-0.74
2.5142e-01,-1.04,-1.2
2.5181e-01,-0.96,-0.72
2.5219e-01,-0.9,-1.24
2.5257e-01,-1,-0.76
2.5296e-01,-1,-1.2
2.5334e-01,-1,-0.76
2.5373e-01,-0.92,-1.22
2.5411e-01,-0.92,-0.72
2.5449e-01,-1.08,-1.2
2.5488e-01,-1.08,-0.7
2.5526e-01,-1.06,-1.24
2.5565e-01,-1.06,-0.68
2.5603e-01,-0.9,-1.22
2.5641e-01,-0.98,-0.7
2.5680e-01,-0.84,-1.2
2.5718e-01,-1.04,-0.76
2.5757e-01,-0.9,-1.2
2.5795e-01,-0.88,-0.78
2.5833e-01,-0.96,-1.22
2.5872e-01,-1,-0.72
2.5910e-01,-0.98,-1.2
2.5949e-01,-0.84,-0.72
2.5987e-01,-0.9,-1.22
2.6025e-01,-0.88,-0.74
2.6064e-01,-1,-1.2
2.6102e-01,-0.98,-0.7
2.6141e-01,-0.88,-1.22
2.6179e-01,-1.14,-0.76
2.6217e-01,-1.14,-1.3
2.6256e-01,-0.94,-0.72
2.6294e-01,-1.02,-1.2
2.6333e-01,-0.86,-0.72
2.6371e-01,-1.04,-1.32
2.6409e-01,-0.98,-0.76
2.6448e-01,-1.06,-1.24
2.6486e-01,-0.86,-0.72
2.6525e-01,-1.02,-1.22
2.6563e-01,-0.96,-0.76
2.6601e-01,-0.94,-1.22
2.6640e-01,-1.08,-0.76
2.6678e-01,-1.04,-1.2
2.6717e-01,-0.96,-0.76
2.6755e-01,-0.9,-1.22
2.6793e-01,-0.98,-0.76
2.6832e-01,-0.96,-1.3
2.6870e-01,-1.04,-0.68
2.6909e-01,-1.02,-1.24
2.6947e-01,-0.94,-0.74
2.6985e-01,-0.94,-1.2
2.7024e-01,-0.96,-0.68
2.7062e-01,-0.84,-1.22
2.7101e-01,-1,-0.72
2.7139e-01,-0.94,-1.24
2.7177e-01,-0.96,-0.72
2.7216e-01,-0.8,-1.2
2.7254e-01,-0.96,-0.7
2.7293e-01,-1.08,-1.2
2.7331e-01,-0.96,-0.7
2.7369e-01,-1.1,-1.22
2.7408e-01,-0.94,-0.72
2.7446e-01,-0.86,-1.18
2.7485e-01,-0.86,-0.66
2.7523e-01,-0.86,-1.3
2.7561e-01,-0.96,-0.7
2.7600e-01,-1.02,-1.22
2.7638e-01,-0.92,-0.72
2.7677e-01,-0.96,-1.22
2.7715e-01,-0.8,-0.76
2.7753e-01,-0.98,-1.18
2.7792e-01,-1.02,-0.7
2.7830e-01,-1.02,-1.24
2.7869e-01,-0.92,-0.76
2.7907e-01,-0.9,-1.2
2.7945e-01,-1.02,-0.68
2.7984e-01,-0.82,-1.2
2.8022e-01,-0.96,-0.7
2.8061e-01,-1.08,-1.2
2.8099e-01,-1.04,-0.76
2.8138e-01,-0.82,-1.2
2.8176e-01,-1.06,-0.68
2.8214e-01,-1.04,-1.26
2.8253e-01,-0.98,-0.74
2.8291e-01,-1.06,-1.22
2.8330e-01,-0.88,-0.72
2.8368e-01,-1.02,-1.24
2.8406e-01,-0.96,-0.68
2.8445e-01,-1,-1.22
2.8483e-01,-1.04,-0.72
2.8522e-01,-0.98,-1.22
2.8560e-01,-0.98,-0.64
2.8598e-01,-1.06,-1.2
2.8637e-01,-0.86,-0.74
2.8675e-01,-0.98,-1.18
2.8714e-01,-0.96,-0.74
2.8752e-01,-1,-1.22
2.8790e-01,-1.1,-0.7
2.8829e-01,-0.92,-1.22
2.8867e-01,-0.88,-0.72
2.8906e-01,-0.88,-1.18
2.8944e-01,-0.98,-0.66
2.8982e-01,-0.98,-1.22
2.9021e-01,-1.04,-0.72
2.9059e-01,-1.06,-1.2
2.9098e-01,-1.02,-0.72
2.9136e-01,-0.98,-1.22
2.9174e-01,-1.02,-0.76
2.9213e-01,-1,-1.22
2.9251e-01,-1.16,-0.74
2.9290e-01,-0.94,-1.22
2.9328e-01,-0.96,-0.76
2.9366e-01,-1.12,-1.26
2.9405e-01,-0.9,-0.7
2.9443e-01,-1,-1.24
2.9482e-01,-0.94,-0.76
2.9520e-01,-0.9,-1.26
2.9558e-01,-1.02,-0.76
2.9597e-01,-1.22,-1.22
2.9635e-01,-0.98,-0.72
2.9674e-01,-0.86,-1.26
2.9712e-01,-0.92,-0.68
2.9750e-01,-0.9,-1.28
2.9789e-01,-1.06,-0.76
2.9827e-01,-1.06,-1.2
2.9866e-01,-0.9,-0.74
2.9904e-01,-1.02,-1.22
2.9942e-01,-1,-0.72
2.9981e-01,-1.04,-1.28
3.0019e-01,-1,-0.72
3.0058e-01,-0.94,-1.22
3.0096e-01,-0.82,-0.72
3.0134e-01,-0.96,-1.22
3.0173e-01,-0.98,-0.7
3.0211e-01,-0.98,-1.28
3.0250e-01,-0.9,-0.72
3.0288e-01,-0.96,-1.22
3.0326e-01,-0.96,-0.7
3.0365e-01,-1.06,-1.2
3.0403e-01,-0.94,-0.72
3.0442e-01,-0.88,-1.24
3.0480e-01,-1.1,-0.74
3.0518e-01,-0.98,-1.18
3.0557e-01,-1.02,-0.74
3.0595e-01,-1.04,-1.22
3.0634e-01,-1,-0.66
3.0672e-01,-0.92,-1.2
3.0710e-01,-1.04,-0.72
3.0749e-01,-1.06,-1.2
3.0787e-01,-1,-0.72
3.0826e-01,-0.98,-1.22
3.0864e-01,-0.96,-0.74
3.0902e-01,-0.86,-1.24
3.0941e-01,-1.04,-0.76
3.0979e-01,-1.1,-1.2
3.1018e-01,-1.02,-0.7
3.1056e-01,-1,-1.22
3.1095e-01,-0.92,-0.72
3.1133e-01,-1.08,-1.22
3.1171e-01,-0.9,-0.76
3.1210e-01,-0.98,-1.28
3.1248e-01,-0.94,-0.76
3.1287e-01,-0.92,-1.2
3.1325e-01,-0.96,-0.7
3.1363e-01,-0.9,-1.26
3.1402e-01,-0.98,-0.76
3.1440e-01,-0.98,-1.2
3.1479e-01,-1.04,-0.68
3.1517e-01,-0.86,-1.18
3.1555e-01,-0.98,-0.76
3.1594e-01,-1.04,-1.24
3.1632e-01,-0.98,-0.68
3.1671e-01,-0.78,-1.22
3.1709e-01,-0.98,-0.7
3.1747e-01,-1.06,-1.22
3.1786e-01,-1.04,-0.74
3.1824e-01,-1,-1.24
3.1863e-01,-0.82,-0.7
3.1901e-01,-1.04,-1.24
3.1939e-01,-0.92,-0.76
3.1978e-01,-1.04,-1.24
3.2016e-01,-0.94,-0.74
3.2055e-01,-0.82,-1.2
3.2093e-01,-1.02,-0.72
3.2131e-01,-1,-1.2
3.2170e-01,-0.96,-0.78
3.2208e-01,-1,-1.22
3.2247e-01,-0.96,-0.74
3.2285e-01,-1,-1.22
3.2323e-01,-0.94,-0.74
3.2362e-01,-1.06,-1.22
3.2400e-01,-0.92,-0.72
3.2439e-01,-0.92,-1.26
3.2477e-01,-0.96,-0.74
3.2515e-01,-0.96,-1.26
3.2554e-01,-1.06,-0.74
3.2592e-01,-1,-1.24
3.2631e-01,-1.02,-0.74
3.2669e-01,-0.86,-1.22
3.2707e-01,-1.1,-0.76
3.2746e-01,-1.08,-1.2
3.2784e-01,-0.98,-0.72
3.2823e-01,-0.88,-1.24
3.2861e-01,-0.96,-0.74
3.2899e-01,-1.06,-1.24
3.2938e-01,-0.92,-0.72
3.2976e-01,-0.98,-1.2
3.3015e-01,-0.96,-0.68
3.3053e-01,-0.92,-1.26
3.3091e-01,-1,-0.74
3.3130e-01,-0.96,-1.26
3.3168e-01,-1.04,-0.72
3.3207e-01,-0.92,-1.24
3.3245e-01,-0.98,-0.66
3.3283e-01,-0.88,-1.22
3.3322e-01,-1.08,-0.76
3.3360e-01,-0.98,-1.26
3.3399e-01,-0.94,-0.76
3.3437e-01,-1.04,-1.2
3.3475e-01,-0.82,-0.74
3.3514e-01,-1.04,-1.2
3.3552e-01,-0.96,-0.7
3.3591e-01,-0.94,-1.18
3.3629e-01,-1.06,-0.7
3.3667e-01,-0.9,-1.22
3.3706e-01,-0.96,-0.74
3.3744e-01,-1,-1.18
3.3783e-01,-0.96,-0.76
3.3821e-01,-0.92,-1.24
3.3859e-01,-0.96,-0.7
3.3898e-01,-1.02,-1.24
3.3936e-01,-0.94,-0.74
3.3975e-01,-1.02,-1.24
3.4013e-01,-0.96,-0.74
3.4051e-01,-0.96,-1.2
3.4090e-01,-1.02,-0.66
3.4128e-01,-1.04,-1.24
3.4167e-01,-0.9,-0.7
3.4205e-01,-0.88,-1.24
3.4244e-01,-0.98,-0.72
3.4282e-01,-0.94,-1.22
3.4320e-01,-1.06,-0.74
3.4359e-01,-1,-1.22
3.4397e-01,-0.9,-0.76
3.4436e-01,-1.02,-1.26
3.4474e-01,-1.02,-0.72
3.4512e-01,-0.96,-1.2
3.4551e-01,-0.92,-0.72
3.4589e-01,-0.98,-1.24
3.4628e-01,-0.96,-0.72
3.4666e-01,-0.92,-1.22
3.4704e-01,-1.04,-0.74
3.4743e-01,-0.98,-1.22
3.4781e-01,-0.82,-0.7
3.4820e-01,-0.98,-1.22
3.4858e-01,-1,-0.72
3.4896e-01,-0.88,-1.24
3.4935e-01,-0.96,-0.76
3.4973e-01,-0.88,-1.22
3.5012e-01,-0.94,-0.7
3.5050e-01,-1.12,-1.22
3.5088e-01,-1.02,-0.72
3.5127e-01,-0.98,-1.2
3.5165e-01,-1,-0.7
3.5204e-01,-0.9,-1.2
3.5242e-01,-0.88,-0.7
3.5280e-01,-0.98,-1.24
3.5319e-01,-1.02,-0.72
3.5357e-01,-0.88,-1.2
3.5396e-01,-0.96,-0.74
3.5434e-01,-0.98,-1.22
3.5472e-01,-1.08,-0.7
3.5511e-01,-1.04,-1.22
3.5549e-01,-0.9,-0.72
3.5588e-01,-0.9,-1.26
3.5626e-01,-0.9,-0.72
3.5664e-01,-1.08,-1.22
3.5703e-01,-0.94,-0.72
3.5741e-01,-0.94,-1.2
3.5780e-01,-1,-0.7
3.5818e-01,-1,-1.24
3.5856e-01,-1.12,-0.72
3.5895e-01,-0.92,-1.2
3.5933e-01,-0.96,-0.72
3.5972e-01,-0.84,-1.2
3.6010e-01,-0.92,-0.7
3.6048e-01,-0.94,-1.24
3.6087e-01,-1.08,-0.74
3.6125e-01,-1.06,-1.2
3.6164e-01,-0.96,-0.74
3.6202e-01,-0.98,-1.2
3.6240e-01,-0.98,-0.68
3.6279e-01,-1,-1.24
3.6317e-01,-0.96,-0.74
3.6356e-01,-1.1,-1.28
3.6394e-01,-1.02,-0.72
