Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-8.190e-04,-0.67,-0.81
-8.171e-04,-0.73,-0.65
-8.152e-04,-0.71,-0.79
-8.133e-04,-0.71,-0.59
-8.113e-04,-0.63,-0.71
-8.094e-04,-0.67,-0.57
-8.075e-04,-0.63,-0.75
-8.056e-04,-0.73,-0.59
-8.037e-04,-0.71,-0.93
-8.017e-04,-0.85,-0.65
-7.998e-04,-0.87,-0.89
-7.979e-04,-0.81,-0.69
-7.960e-04,-0.75,-0.79
-7.941e-04,-0.69,-0.57
-7.921e-04,-0.65,-0.67
-7.902e-04,-0.45,-0.43
-7.883e-04,-0.55,-0.73
-7.864e-04,-0.61,-0.47
-7.845e-04,-0.69,-0.79
-7.825e-04,-0.69,-0.59
-7.806e-04,-0.71,-0.79
-7.787e-04,-0.71,-0.65
-7.768e-04,-0.73,-0.81
-7.749e-04,-0.75,-0.67
-7.729e-04,-0.71,-0.77
-7.710e-04,-0.65,-0.53
-7.691e-04,-0.59,-0.77
-7.672e-04,-0.71,-0.57
-7.653e-04,-0.65,-0.77
-7.633e-04,-0.71,-0.59
-7.614e-04,-0.69,-0.79
-7.595e-04,-0.71,-0.61
-7.576e-04,-0.63,-0.75
-7.557e-04,-0.67,-0.59
-7.537e-04,-0.67,-0.73
-7.518e-04,-0.67,-0.61
-7.499e-04,-0.67,-0.73
-7.480e-04,-0.63,-0.55
-7.461e-04,-0.61,-0.75
-7.441e-04,-0.59,-0.53
-7.422e-04,-0.73,-0.79
-7.403e-04,-0.69,-0.59
-7.384e-04,-0.65,-0.77
-7.365e-04,-0.65,-0.55
-7.345e-04,-0.77,-0.79
-7.326e-04,-0.67,-0.57
-7.307e-04,-0.67,-0.71
-7.288e-04,-0.65,-0.57
-7.269e-04,-0.65,-0.75
-7.249e-04,-0.67,-0.55
-7.230e-04,-0.59,-0.81
-7.211e-04,-0.69,-0.55
-7.192e-04,-0.73,-0.83
-7.173e-04,-0.73,-0.57
-7.153e-04,-0.55,-0.69
-7.134e-04,-0.63,-0.51
-7.115e-04,-0.61,-0.73
-7.096e-04,-0.63,-0.55
-7.076e-04,-0.65,-0.77
-7.057e-04,-0.73,-0.61
-7.038e-04,-0.73,-0.87
-7.019e-04,-0.79,-0.69
-7.000e-04,-0.83,-0.89
-6.980e-04,-0.79,-0.71
-6.961e-04,-0.77,-0.95
-6.942e-04,-0.79,-0.69
-6.923e-04,-0.93,-0.95
-6.904e-04,-0.83,-0.79
-6.884e-04,-0.89,-0.91
-6.865e-04,-0.73,-0.63
-6.846e-04,-0.69,-0.85
-6.827e-04,-0.69,-0.63
-6.808e-04,-0.79,-0.89
-6.788e-04,-0.81,-0.75
-6.769e-04,-0.79,-0.85
-6.750e-04,-0.79,-0.63
-6.731e-04,-0.65,-0.75
-6.712e-04,-0.69,-0.59
-6.692e-04,-0.63,-0.83
-6.673e-04,-0.79,-0.61
-6.654e-04,-0.75,-0.85
-6.635e-04,-0.83,-0.71
-6.616e-04,-0.73,-0.85
-6.596e-04,-0.79,-0.69
-6.577e-04,-0.79,-0.87
-6.558e-04,-0.81,-0.73
-6.539e-04,-0.77,-0.85
-6.520e-04,-0.75,-0.73
-6.500e-04,-0.81,-0.89
-6.481e-04,-0.81,-0.75
-6.462e-04,-0.87,-0.93
-6.443e-04,-0.81,-0.77
-6.424e-04,-0.83,-0.87
-6.404e-04,-0.73,-0.67
-6.385e-04,-0.75,-0.85
-6.366e-04,-0.77,-0.65
-6.347e-04,-0.71,-0.75
-6.328e-04,-0.65,-0.59
-6.308e-04,-0.67,-0.71
-6.289e-04,-0.61,-0.55
-6.270e-04,-0.59,-0.67
-6.251e-04,-0.61,-0.53
-6.232e-04,-0.55,-0.71
-6.212e-04,-0.65,-0.51
-6.193e-04,-0.61,-0.81
-6.174e-04,-0.75,-0.57
-6.155e-04,-0.73,-0.81
-6.136e-04,-0.69,-0.59
-6.116e-04,-0.69,-0.77
-6.097e-04,-0.71,-0.61
-6.078e-04,-0.65,-0.81
-6.059e-04,-0.73,-0.61
-6.040e-04,-0.73,-0.77
-6.020e-04,-0.61,-0.55
-6.001e-04,-0.65,-0.73
-5.982e-04,-0.65,-0.59
-5.963e-04,-0.67,-0.73
-5.944e-04,-0.61,-0.59
-5.924e-04,-0.73,-0.85
-5.905e-04,-0.67,-0.65
-5.886e-04,-0.79,-0.83
-5.867e-04,-0.73,-0.69
-5.848e-04,-0.73,-0.83
-5.828e-04,-0.75,-0.67
-5.809e-04,-0.75,-0.81
-5.790e-04,-0.63,-0.59
-5.771e-04,-0.65,-0.73
-5.752e-04,-0.65,-0.59
-5.732e-04,-0.63,-0.71
-5.713e-04,-0.69,-0.59
-5.694e-04,-0.65,-0.75
-5.675e-04,-0.67,-0.61
-5.656e-04,-0.63,-0.75
-5.636e-04,-0.71,-0.59
-5.617e-04,-0.61,-0.81
-5.598e-04,-0.75,-0.57
-5.579e-04,-0.77,-0.81
-5.560e-04,-0.65,-0.55
-5.540e-04,-0.65,-0.83
-5.521e-04,-0.69,-0.59
-5.502e-04,-0.79,-0.85
-5.483e-04,-0.77,-0.71
-5.464e-04,-0.77,-0.81
-5.444e-04,-0.67,-0.63
-5.425e-04,-0.75,-0.79
-5.406e-04,-0.67,-0.65
-5.387e-04,-0.73,-0.81
-5.368e-04,-0.63,-0.59
-5.348e-04,-0.79,-0.83
-5.329e-04,-0.73,-0.57
-5.310e-04,-0.63,-0.67
-5.291e-04,-0.59,-0.53
-5.272e-04,-0.61,-0.75
-5.252e-04,-0.69,-0.57
-5.233e-04,-0.67,-0.83
-5.214e-04,-0.77,-0.63
-5.195e-04,-0.71,-0.79
-5.176e-04,-0.71,-0.61
-5.156e-04,-0.63,-0.75
-5.137e-04,-0.73,-0.61
-5.118e-04,-0.67,-0.77
-5.099e-04,-0.69,-0.61
-5.080e-04,-0.67,-0.79
-5.060e-04,-0.67,-0.61
-5.041e-04,-0.71,-0.77
-5.022e-04,-0.65,-0.61
-5.003e-04,-0.73,-0.81
-4.984e-04,-0.71,-0.67
-4.964e-04,-0.77,-0.79
-4.945e-04,-0.69,-0.65
-4.926e-04,-0.79,-0.81
-4.907e-04,-0.69,-0.61
-4.888e-04,-0.67,-0.73
-4.868e-04,-0.65,-0.59
-4.849e-04,-0.69,-0.81
-4.830e-04,-0.75,-0.63
-4.811e-04,-0.71,-0.79
-4.792e-04,-0.75,-0.63
-4.772e-04,-0.65,-0.77
-4.753e-04,-0.71,-0.61
-4.734e-04,-0.69,-0.79
-4.715e-04,-0.69,-0.63
-4.696e-04,-0.71,-0.81
-4.676e-04,-0.71,-0.63
-4.657e-04,-0.73,-0.85
-4.638e-04,-0.83,-0.69
-4.619e-04,-0.77,-0.85
-4.600e-04,-0.79,-0.61
-4.580e-04,-0.65,-0.79
-4.561e-04,-0.69,-0.61
-4.542e-04,-0.75,-0.85
-4.523e-04,-0.77,-0.67
-4.504e-04,-0.77,-0.85
-4.484e-04,-0.69,-0.67
-4.465e-04,-0.77,-0.85
-4.446e-04,-0.73,-0.69
-4.427e-04,-0.85,-0.87
-4.408e-04,-0.71,-0.69
-4.388e-04,-0.77,-0.79
-4.369e-04,-0.63,-0.57
-4.350e-04,-0.63,-0.75
-4.331e-04,-0.69,-0.55
-4.312e-04,-0.67,-0.83
-4.292e-04,-0.77,-0.63
-4.273e-04,-0.77,-0.87
-4.254e-04,-0.79,-0.71
-4.235e-04,-0.73,-0.81
-4.216e-04,-0.75,-0.61
-4.196e-04,-0.63,-0.83
-4.177e-04,-0.77,-0.63
-4.158e-04,-0.67,-0.75
-4.139e-04,-0.71,-0.61
-4.120e-04,-0.63,-0.69
-4.100e-04,-0.55,-0.51
-4.081e-04,-0.63,-0.69
-4.062e-04,-0.61,-0.55
-4.043e-04,-0.69,-0.77
-4.024e-04,-0.65,-0.61
-4.004e-04,-0.71,-0.73
-3.985e-04,-0.59,-0.57
-3.966e-04,-0.63,-0.69
-3.947e-04,-0.61,-0.55
-3.927e-04,-0.65,-0.83
-3.908e-04,-0.75,-0.57
-3.889e-04,-0.79,-0.81
-3.870e-04,-0.73,-0.67
-3.851e-04,-0.75,-0.91
-3.831e-04,-0.81,-0.67
-3.812e-04,-0.79,-0.89
-3.793e-04,-0.81,-0.73
-3.774e-04,-0.83,-0.93
-3.755e-04,-0.89,-0.77
-3.735e-04,-0.83,-0.93
-3.716e-04,-0.85,-0.67
-3.697e-04,-0.67,-0.73
-3.678e-04,-0.65,-0.51
-3.659e-04,-0.57,-0.75
-3.639e-04,-0.67,-0.53
-3.620e-04,-0.69,-0.75
-3.601e-04,-0.69,-0.51
-3.582e-04,-0.55,-0.71
-3.563e-04,-0.63,-0.51
-3.543e-04,-0.63,-0.79
-3.524e-04,-0.65,-0.55
-3.505e-04,-0.77,-0.81
-3.486e-04,-0.67,-0.61
-3.467e-04,-0.69,-0.73
-3.447e-04,-0.63,-0.59
-3.428e-04,-0.63,-0.69
-3.409e-04,-0.59,-0.55
-3.390e-04,-0.67,-0.79
-3.371e-04,-0.69,-0.63
-3.351e-04,-0.71,-0.83
-3.332e-04,-0.73,-0.67
-3.313e-04,-0.75,-0.83
-3.294e-04,-0.79,-0.65
-3.275e-04,-0.65,-0.71
-3.255e-04,-0.63,-0.53
-3.236e-04,-0.57,-0.67
-3.217e-04,-0.63,-0.51
-3.198e-04,-0.51,-0.67
-3.179e-04,-0.65,-0.49
-3.159e-04,-0.51,-0.63
-3.140e-04,-0.57,-0.47
-3.121e-04,-0.53,-0.59
-3.102e-04,-0.53,-0.45
-3.083e-04,-0.53,-0.57
-3.063e-04,-0.47,-0.37
-3.044e-04,-0.45,-0.57
-3.025e-04,-0.43,-0.37
-3.006e-04,-0.57,-0.73
-2.987e-04,-0.59,-0.51
-2.967e-04,-0.73,-0.83
-2.948e-04,-0.71,-0.67
-2.929e-04,-0.79,-0.81
-2.910e-04,-0.65,-0.57
-2.891e-04,-0.73,-0.87
-2.871e-04,-0.73,-0.65
-2.852e-04,-0.81,-0.85
-2.833e-04,-0.77,-0.67
-2.814e-04,-0.71,-0.77
-2.795e-04,-0.69,-0.61
-2.775e-04,-0.65,-0.73
-2.756e-04,-0.65,-0.53
-2.737e-04,-0.55,-0.75
-2.718e-04,-0.71,-0.53
-2.699e-04,-0.67,-0.79
-2.679e-04,-0.75,-0.63
-2.660e-04,-0.67,-0.75
-2.641e-04,-0.69,-0.61
-2.622e-04,-0.65,-0.71
-2.603e-04,-0.63,-0.55
-2.583e-04,-0.67,-0.81
-2.564e-04,-0.71,-0.61
-2.545e-04,-0.69,-0.77
-2.526e-04,-0.69,-0.63
-2.507e-04,-0.73,-0.79
-2.487e-04,-0.67,-0.63
-2.468e-04,-0.77,-0.79
-2.449e-04,-0.65,-0.61
-2.430e-04,-0.73,-0.77
-2.411e-04,-0.61,-0.59
-2.391e-04,-0.63,-0.73
-2.372e-04,-0.65,-0.57
-2.353e-04,-0.65,-0.73
-2.334e-04,-0.61,-0.51
-2.315e-04,-0.49,-0.65
-2.295e-04,-0.53,-0.45
-2.276e-04,-0.57,-0.79
-2.257e-04,-0.69,-0.55
-2.238e-04,-0.69,-0.85
-2.219e-04,-0.81,-0.69
-2.199e-04,-0.69,-0.87
-2.180e-04,-0.79,-0.67
-2.161e-04,-0.81,-0.91
-2.142e-04,-0.85,-0.71
-2.123e-04,-0.77,-0.89
-2.103e-04,-0.83,-0.71
-2.084e-04,-0.85,-0.93
-2.065e-04,-0.83,-0.75
-2.046e-04,-0.79,-0.81
-2.027e-04,-0.69,-0.63
-2.007e-04,-0.71,-0.77
-1.988e-04,-0.65,-0.63
-1.969e-04,-0.73,-0.77
-1.950e-04,-0.67,-0.57
-1.931e-04,-0.67,-0.73
-1.911e-04,-0.61,-0.57
-1.892e-04,-0.71,-0.77
-1.873e-04,-0.65,-0.61
-1.854e-04,-0.69,-0.75
-1.835e-04,-0.63,-0.57
-1.815e-04,-0.71,-0.83
-1.796e-04,-0.75,-0.63
-1.777e-04,-0.63,-0.75
-1.758e-04,-0.69,-0.59
-1.739e-04,-0.65,-0.79
-1.719e-04,-0.75,-0.63
-1.700e-04,-0.69,-0.83
-1.681e-04,-0.79,-0.65
-1.662e-04,-0.77,-0.85
-1.643e-04,-0.67,-0.57
-1.623e-04,-0.63,-0.73
-1.604e-04,-0.63,-0.55
-1.585e-04,-0.67,-0.81
-1.566e-04,-0.69,-0.61
-1.547e-04,-0.77,-0.85
-1.527e-04,-0.77,-0.69
-1.508e-04,-0.75,-0.79
-1.489e-04,-0.69,-0.65
-1.470e-04,-0.71,-0.75
-1.451e-04,-0.65,-0.57
-1.431e-04,-0.63,-0.75
-1.412e-04,-0.61,-0.55
-1.393e-04,-0.69,-0.75
-1.374e-04,-0.69,-0.61
-1.355e-04,-0.63,-0.71
-1.335e-04,-0.67,-0.57
-1.316e-04,-0.59,-0.77
-1.297e-04,-0.75,-0.59
-1.278e-04,-0.63,-0.81
-1.259e-04,-0.73,-0.61
-1.239e-04,-0.71,-0.79
-1.220e-04,-0.75,-0.65
-1.201e-04,-0.69,-0.89
-1.182e-04,-0.85,-0.65
-1.163e-04,-0.79,-0.87
-1.143e-04,-0.79,-0.69
-1.124e-04,-0.75,-0.81
-1.105e-04,-0.73,-0.67
-1.086e-04,-0.77,-0.81
-1.067e-04,-0.73,-0.61
-1.047e-04,-0.67,-0.73
-1.028e-04,-0.59,-0.51
-1.009e-04,-0.59,-0.71
-9.897e-05,-0.61,-0.49
-9.705e-05,-0.65,-0.73
-9.513e-05,-0.63,-0.53
-9.321e-05,-0.65,-0.73
-9.129e-05,-0.65,-0.55
-8.937e-05,-0.69,-0.75
-8.745e-05,-0.61,-0.57
-8.553e-05,-0.71,-0.81
-8.361e-05,-0.75,-0.65
-8.169e-05,-0.71,-0.77
-7.977e-05,-0.71,-0.59
-7.785e-05,-0.61,-0.73
-7.593e-05,-0.67,-0.53
-7.401e-05,-0.53,-0.71
-7.209e-05,-0.61,-0.51
-7.017e-05,-0.61,-0.75
-6.825e-05,-0.69,-0.59
-6.633e-05,-0.67,-0.73
-6.441e-05,-0.59,-0.57
-6.249e-05,-0.63,-0.75
-6.057e-05,-0.67,-0.59
-5.865e-05,-0.73,-0.83
-5.673e-05,-0.71,-0.65
-5.481e-05,-0.81,-0.89
-5.289e-05,-0.81,-0.75
-5.097e-05,-0.81,-0.85
-4.905e-05,-0.73,-0.69
-4.713e-05,-0.83,-0.89
-4.521e-05,-0.77,-0.65
-4.329e-05,-0.73,-0.81
-4.137e-05,-0.73,-0.63
-3.945e-05,-0.77,-0.83
-3.753e-05,-0.75,-0.67
-3.561e-05,-0.69,-0.89
-3.369e-05,-0.81,-0.65
-3.177e-05,-0.79,-0.91
-2.985e-05,-0.87,-0.77
-2.793e-05,-0.75,-0.85
-2.601e-05,-0.81,-0.67
-2.409e-05,-0.67,-0.79
-2.217e-05,-0.73,-0.59
-2.025e-05,-0.69,-0.77
-1.833e-05,-0.73,-0.63
-1.641e-05,-0.67,-0.73
-1.449e-05,-0.69,-0.61
-1.257e-05,-0.71,-0.79
-1.065e-05,-0.71,-0.63
-8.725e-06,-0.69,-0.79
-6.805e-06,-0.63,-0.59
-4.885e-06,-0.79,-0.85
-2.965e-06,-0.75,-0.65
-1.045e-06,-0.71,-0.75
8.756e-07,-0.63,-0.59
2.796e-06,-0.73,-0.91
4.716e-06,-0.63,-0.57
6.636e-06,-0.93,-1.55
8.556e-06,-1.17,1.43
1.048e-05,1.43,-3.65
1.240e-05,-2.73,1.43
1.432e-05,-3.65,-3.65
1.624e-05,-3.65,-3.65
1.816e-05,-3.65,-3.65
2.008e-05,-3.65,-3.65
2.200e-05,-3.65,-3.65
2.392e-05,-3.65,-3.65
2.584e-05,-3.65,-3.65
2.776e-05,-3.65,-3.65
2.968e-05,-3.65,-3.65
3.160e-05,-3.65,-3.65
3.352e-05,-3.65,-3.65
3.544e-05,-3.65,-3.65
3.736e-05,-3.65,-3.65
3.928e-05,-3.65,-3.65
4.120e-05,-3.65,-3.65
4.312e-05,-3.65,-3.65
4.504e-05,-3.65,-3.65
4.696e-05,-3.65,-3.65
4.888e-05,-3.65,-3.65
5.080e-05,-3.65,-3.65
5.272e-05,-3.65,-3.65
5.464e-05,-3.65,-3.65
5.656e-05,-3.65,-3.65
5.848e-05,-3.65,-3.65
6.040e-05,-3.65,-3.65
6.232e-05,-3.65,-3.65
6.424e-05,-3.65,-3.65
6.616e-05,-3.03,-2.35
6.808e-05,-2.31,-2.37
7.000e-05,-1.99,-1.79
7.192e-05,-1.79,-1.89
7.384e-05,-1.79,-1.67
7.576e-05,-1.75,-1.83
7.768e-05,-1.75,-1.65
7.960e-05,-1.71,-1.93
8.152e-05,-1.83,-1.67
8.344e-05,-1.89,-1.99
8.536e-05,-1.91,-1.85
8.728e-05,-1.97,-2.03
8.920e-05,-1.95,-1.87
9.112e-05,-1.95,-1.99
9.304e-05,-1.85,-1.85
9.496e-05,-1.93,-1.95
9.688e-05,-1.85,-1.79
9.880e-05,-1.87,-1.95
1.007e-04,-1.83,-1.79
1.026e-04,-1.91,-1.95
1.046e-04,-1.81,-1.75
1.065e-04,-1.85,-1.89
1.084e-04,-1.75,-1.65
1.103e-04,-1.71,-1.77
1.122e-04,-1.71,-1.61
1.142e-04,-1.71,-1.93
1.161e-04,-1.81,-1.67
1.180e-04,-1.85,-2.05
1.199e-04,-1.97,-1.81
1.218e-04,-1.95,-2.03
1.238e-04,-1.95,-1.81
1.257e-04,-1.89,-2.01
1.276e-04,-1.93,-1.87
1.295e-04,-1.93,-1.99
1.314e-04,-1.93,-1.83
1.334e-04,-1.91,-2.03
1.353e-04,-1.95,-1.87
1.372e-04,-1.97,-2.05
1.391e-04,-1.93,-1.89
1.410e-04,-2.05,-2.11
1.430e-04,-1.99,-1.95
1.449e-04,-2.03,-2.07
1.468e-04,-1.95,-1.91
1.487e-04,-2.03,-2.07
1.506e-04,-1.99,-1.93
1.526e-04,-1.99,-2.07
1.545e-04,-1.97,-1.89
1.564e-04,-2.01,-2.05
1.583e-04,-1.89,-1.85
1.602e-04,-1.89,-1.95
1.622e-04,-1.85,-1.79
1.641e-04,-1.87,-2.01
1.660e-04,-1.97,-1.81
1.679e-04,-1.93,-2.03
1.698e-04,-1.99,-1.87
1.718e-04,-1.87,-1.97
1.737e-04,-1.91,-1.81
1.756e-04,-1.91,-1.99
1.775e-04,-1.93,-1.87
1.794e-04,-1.93,-2.01
1.814e-04,-1.91,-1.85
1.833e-04,-1.93,-2.03
1.852e-04,-1.95,-1.89
1.871e-04,-1.99,-2.05
1.890e-04,-1.89,-1.87
1.910e-04,-1.97,-2.01
1.929e-04,-1.85,-1.83
1.948e-04,-1.95,-2.05
1.967e-04,-1.89,-1.85
1.986e-04,-2.01,-2.07
2.006e-04,-1.99,-1.93
2.025e-04,-1.99,-2.09
2.044e-04,-1.97,-1.93
2.063e-04,-2.01,-2.07
2.082e-04,-2.01,-1.93
2.102e-04,-1.95,-2.03
2.121e-04,-1.97,-1.89
2.140e-04,-1.91,-2.03
2.159e-04,-1.95,-1.87
2.178e-04,-1.93,-2.03
2.198e-04,-1.89,-1.77
2.217e-04,-1.83,-1.99
2.236e-04,-1.95,-1.81
2.255e-04,-1.87,-1.97
2.275e-04,-1.93,-1.77
2.294e-04,-1.81,-1.91
2.313e-04,-1.81,-1.73
2.332e-04,-1.87,-1.97
2.351e-04,-1.87,-1.83
2.371e-04,-1.93,-2.07
2.390e-04,-1.97,-1.85
2.409e-04,-2.01,-2.05
2.428e-04,-1.95,-1.89
2.447e-04,-1.97,-2.01
2.467e-04,-1.89,-1.85
2.486e-04,-1.95,-2.05
2.505e-04,-1.95,-1.87
2.524e-04,-2.05,-2.05
2.543e-04,-1.97,-1.91
2.563e-04,-1.97,-2.01
2.582e-04,-1.91,-1.83
2.601e-04,-1.91,-1.97
2.620e-04,-1.85,-1.77
2.639e-04,-1.85,-2.03
2.659e-04,-2.01,-1.83
2.678e-04,-1.93,-2.09
2.697e-04,-2.07,-1.91
2.716e-04,-1.97,-2.11
2.735e-04,-2.05,-1.97
2.755e-04,-1.99,-2.07
2.774e-04,-1.95,-1.85
2.793e-04,-1.95,-2.03
2.812e-04,-1.93,-1.81
2.831e-04,-1.87,-1.95
2.851e-04,-1.83,-1.79
2.870e-04,-1.91,-1.97
2.889e-04,-1.87,-1.79
2.908e-04,-1.89,-1.97
2.927e-04,-1.87,-1.81
2.947e-04,-1.91,-1.99
2.966e-04,-1.85,-1.85
2.985e-04,-1.91,-1.95
3.004e-04,-1.81,-1.71
3.023e-04,-1.77,-1.97
3.043e-04,-1.85,-1.73
3.062e-04,-1.89,-1.99
