Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.2,
Sample Interval,0.000384025,
Filter Frequency,7e+07,
Record Length,5207,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0.6,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
-1.0651e-01,-0.92,-0.68
-1.0613e-01,-1,-1.2
-1.0574e-01,-0.98,-0.66
-1.0536e-01,-0.92,-1.14
-1.0498e-01,-0.9,-0.64
-1.0459e-01,-0.88,-1.14
-1.0421e-01,-0.82,-0.66
-1.0382e-01,-0.9,-1.16
-1.0344e-01,-0.92,-0.68
-1.0305e-01,-0.88,-1.18
-1.0267e-01,-0.84,-0.68
-1.0229e-01,-0.78,-1.18
-1.0190e-01,-0.98,-0.62
-1.0152e-01,-0.86,-1.22
-1.0113e-01,-0.88,-0.68
-1.0075e-01,-0.86,-1.16
-1.0037e-01,-0.96,-0.6
-9.9983e-02,-0.88,-1.16
-9.9599e-02,-0.88,-0.68
-9.9215e-02,-0.86,-1.14
-9.8831e-02,-0.86,-0.62
-9.8447e-02,-0.9,-1.16
-9.8063e-02,-0.96,-0.66
-9.7679e-02,-0.88,-1.14
-9.7295e-02,-0.88,-0.66
-9.6911e-02,-0.9,-1.14
-9.6527e-02,-0.86,-0.64
-9.6142e-02,-0.86,-1.16
-9.5758e-02,-1.12,-0.66
-9.5374e-02,-0.94,-1.14
-9.4990e-02,-0.92,-0.64
-9.4606e-02,-0.82,-1.16
-9.4222e-02,-0.86,-0.68
-9.3838e-02,-0.9,-1.18
-9.3454e-02,-0.9,-0.6
-9.3070e-02,-0.84,-1.16
-9.2686e-02,-0.9,-0.62
-9.2302e-02,-0.92,-1.18
-9.1918e-02,-1.04,-0.58
-9.1534e-02,-1.12,-1.18
-9.1150e-02,-0.86,-0.6
-9.0766e-02,-0.96,-1.16
-9.0382e-02,-0.88,-0.68
-8.9998e-02,-0.84,-1.18
-8.9614e-02,-0.86,-0.62
-8.9230e-02,-0.88,-1.14
-8.8846e-02,-0.88,-0.64
-8.8462e-02,-1.02,-1.16
-8.8078e-02,-0.9,-0.7
-8.7694e-02,-0.92,-1.14
-8.7310e-02,-0.94,-0.68
-8.6926e-02,-0.9,-1.16
-8.6542e-02,-0.88,-0.7
-8.6158e-02,-0.92,-1.14
-8.5774e-02,-1,-0.68
-8.5390e-02,-0.88,-1.14
-8.5006e-02,-0.86,-0.68
-8.4622e-02,-0.9,-1.1
-8.4238e-02,-0.96,-0.66
-8.3854e-02,-0.96,-1.2
-8.3470e-02,-0.94,-0.7
-8.3086e-02,-0.88,-1.18
-8.2702e-02,-0.9,-0.62
-8.2318e-02,-1.06,-1.18
-8.1934e-02,-0.96,-0.64
-8.1550e-02,-0.92,-1.14
-8.1166e-02,-0.82,-0.66
-8.0782e-02,-0.82,-1.18
-8.0397e-02,-0.94,-0.62
-8.0013e-02,-0.96,-1.16
-7.9629e-02,-0.94,-0.72
-7.9245e-02,-0.9,-1.18
-7.8861e-02,-0.98,-0.7
-7.8477e-02,-1,-1.18
-7.8093e-02,-0.96,-0.7
-7.7709e-02,-1,-1.22
-7.7325e-02,-0.92,-0.7
-7.6941e-02,-0.94,-1.22
-7.6557e-02,-0.84,-0.7
-7.6173e-02,-0.98,-1.18
-7.5789e-02,-0.96,-0.64
-7.5405e-02,-1.02,-1.18
-7.5021e-02,-0.92,-0.68
-7.4637e-02,-0.9,-1.16
-7.4253e-02,-0.94,-0.62
-7.3869e-02,-1,-1.14
-7.3485e-02,-0.84,-0.66
-7.3101e-02,-0.92,-1.22
-7.2717e-02,-0.9,-0.68
-7.2333e-02,-1,-1.14
-7.1949e-02,-0.9,-0.66
-7.1565e-02,-0.94,-1.16
-7.1181e-02,-0.88,-0.72
-7.0797e-02,-0.98,-1.2
-7.0413e-02,-1.02,-0.58
-7.0029e-02,-0.94,-1.2
-6.9645e-02,-0.94,-0.62
-6.9261e-02,-0.96,-1.2
-6.8877e-02,-0.84,-0.68
-6.8493e-02,-1.02,-1.2
-6.8109e-02,-1.08,-0.7
-6.7725e-02,-1.02,-1.16
-6.7341e-02,-0.84,-0.68
-6.6957e-02,-0.96,-1.16
-6.6573e-02,-0.94,-0.66
-6.6189e-02,-1.06,-1.18
-6.5805e-02,-1,-0.64
-6.5421e-02,-0.82,-1.18
-6.5037e-02,-0.86,-0.66
-6.4652e-02,-1,-1.2
-6.4268e-02,-0.86,-0.66
-6.3884e-02,-0.9,-1.22
-6.3500e-02,-0.86,-0.64
-6.3116e-02,-0.92,-1.16
-6.2732e-02,-0.92,-0.7
-6.2348e-02,-0.96,-1.2
-6.1964e-02,-0.96,-0.62
-6.1580e-02,-0.88,-1.16
-6.1196e-02,-0.9,-0.68
-6.0812e-02,-1,-1.24
-6.0428e-02,-0.98,-0.66
-6.0044e-02,-0.9,-1.18
-5.9660e-02,-0.86,-0.72
-5.9276e-02,-0.92,-1.18
-5.8892e-02,-0.96,-0.66
-5.8508e-02,-0.86,-1.18
-5.8124e-02,-0.92,-0.68
-5.7740e-02,-0.82,-1.14
-5.7356e-02,-0.96,-0.68
-5.6972e-02,-0.92,-1.16
-5.6588e-02,-0.84,-0.64
-5.6204e-02,-0.88,-1.16
-5.5820e-02,-1.06,-0.6
-5.5436e-02,-0.88,-1.24
-5.5052e-02,-0.9,-0.66
-5.4668e-02,-0.9,-1.14
-5.4284e-02,-1.04,-0.64
-5.3900e-02,-1,-1.14
-5.3516e-02,-0.8,-0.66
-5.3132e-02,-0.94,-1.16
-5.2748e-02,-0.96,-0.66
-5.2364e-02,-1,-1.2
-5.1980e-02,-0.88,-0.68
-5.1596e-02,-0.82,-1.16
-5.1212e-02,-0.92,-0.7
-5.0828e-02,-0.96,-1.16
-5.0444e-02,-0.88,-0.68
-5.0060e-02,-0.88,-1.12
-4.9676e-02,-0.94,-0.7
-4.9292e-02,-0.84,-1.16
-4.8907e-02,-0.98,-0.6
-4.8523e-02,-0.88,-1.16
-4.8139e-02,-0.82,-0.64
-4.7755e-02,-0.88,-1.16
-4.7371e-02,-0.84,-0.6
-4.6987e-02,-0.94,-1.2
-4.6603e-02,-0.88,-0.64
-4.6219e-02,-0.96,-1.18
-4.5835e-02,-0.84,-0.66
-4.5451e-02,-0.9,-1.16
-4.5067e-02,-0.9,-0.66
-4.4683e-02,-0.88,-1.18
-4.4299e-02,-0.88,-0.62
-4.3915e-02,-0.9,-1.16
-4.3531e-02,-0.96,-0.7
-4.3147e-02,-0.9,-1.18
-4.2763e-02,-0.94,-0.7
-4.2379e-02,-0.78,-1.16
-4.1995e-02,-0.94,-0.68
-4.1611e-02,-0.9,-1.18
-4.1227e-02,-0.94,-0.66
-4.0843e-02,-1,-1.16
-4.0459e-02,-0.78,-0.66
-4.0075e-02,-0.86,-1.14
-3.9691e-02,-0.92,-0.6
-3.9307e-02,-0.92,-1.2
-3.8923e-02,-0.8,-0.64
-3.8539e-02,-0.94,-1.18
-3.8155e-02,-1.06,-0.64
-3.7771e-02,-0.88,-1.18
-3.7387e-02,-0.96,-0.66
-3.7003e-02,-0.98,-1.18
-3.6619e-02,-0.92,-0.66
-3.6235e-02,-0.94,-1.16
-3.5851e-02,-1.04,-0.7
-3.5467e-02,-0.98,-1.24
-3.5083e-02,-0.96,-0.62
-3.4699e-02,-0.88,-1.16
-3.4315e-02,-0.88,-0.72
-3.3931e-02,-0.8,-1.14
-3.3546e-02,-0.86,-0.64
-3.3162e-02,-1.04,-1.14
-3.2778e-02,-1.04,-0.7
-3.2394e-02,-0.86,-1.2
-3.2010e-02,-0.82,-0.66
-3.1626e-02,-0.92,-1.16
-3.1242e-02,-1.12,-0.62
-3.0858e-02,-0.92,-1.2
-3.0474e-02,-0.84,-0.66
-3.0090e-02,-0.9,-1.18
-2.9706e-02,-1,-0.68
-2.9322e-02,-0.9,-1.2
-2.8938e-02,-1.06,-0.66
-2.8554e-02,-0.9,-1.12
-2.8170e-02,-0.96,-0.7
-2.7786e-02,-0.9,-1.18
-2.7402e-02,-1.06,-0.66
-2.7018e-02,-1.1,-1.2
-2.6634e-02,-0.8,-0.68
-2.6250e-02,-0.84,-1.16
-2.5866e-02,-0.86,-0.66
-2.5482e-02,-0.84,-1.14
-2.5098e-02,-0.98,-0.66
-2.4714e-02,-0.96,-1.18
-2.4330e-02,-0.88,-0.68
-2.3946e-02,-0.98,-1.14
-2.3562e-02,-0.88,-0.7
-2.3178e-02,-0.88,-1.16
-2.2794e-02,-0.9,-0.68
-2.2410e-02,-0.86,-1.16
-2.2026e-02,-0.84,-0.6
-2.1642e-02,-1,-1.2
-2.1258e-02,-0.94,-0.64
-2.0874e-02,-0.88,-1.18
-2.0490e-02,-0.94,-0.68
-2.0106e-02,-0.76,-1.16
-1.9722e-02,-1.04,-0.64
-1.9338e-02,-0.9,-1.22
-1.8954e-02,-0.96,-0.64
-1.8570e-02,-1,-1.16
-1.8186e-02,-0.88,-0.64
-1.7801e-02,-0.92,-1.18
-1.7417e-02,-1,-0.66
-1.7033e-02,-0.92,-1.16
-1.6649e-02,-0.78,-0.68
-1.6265e-02,-0.92,-1.16
-1.5881e-02,-0.96,-0.64
-1.5497e-02,-0.92,-1.18
-1.5113e-02,-0.82,-0.68
-1.4729e-02,-0.82,-1.18
-1.4345e-02,-0.92,-0.66
-1.3961e-02,-0.92,-1.18
-1.3577e-02,-1,-0.66
-1.3193e-02,-0.94,-1.18
-1.2809e-02,-0.98,-0.64
-1.2425e-02,-0.9,-1.24
-1.2041e-02,-0.98,-0.7
-1.1657e-02,-1.02,-1.16
-1.1273e-02,-0.98,-0.66
-1.0889e-02,-0.92,-1.16
-1.0505e-02,-1,-0.7
-1.0121e-02,-0.8,-1.2
-9.7370e-03,-0.8,-0.68
-9.3529e-03,-0.98,-1.16
-8.9689e-03,-0.92,-0.7
-8.5849e-03,-0.98,-1.16
-8.2009e-03,-0.94,-0.62
-7.8168e-03,-0.94,-1.2
-7.4328e-03,-0.88,-0.68
-7.0488e-03,-0.94,-1.16
-6.6648e-03,-0.88,-0.7
-6.2807e-03,-0.78,-1.12
-5.8967e-03,-0.84,-0.68
-5.5127e-03,-0.96,-1.16
-5.1287e-03,-1,-0.6
-4.7447e-03,-0.86,-1.16
-4.3606e-03,-0.94,-0.7
-3.9766e-03,-0.86,-1.16
-3.5926e-03,-0.92,-0.68
-3.2086e-03,-0.9,-1.18
-2.8245e-03,-0.92,-0.7
-2.4405e-03,-0.78,-1.22
-2.0565e-03,-0.96,-0.72
-1.6725e-03,-0.92,-1.12
-1.2884e-03,-0.9,-0.62
-9.0440e-04,-0.98,-1.16
-5.2038e-04,-0.82,-0.7
-1.3636e-04,-1.3,-2.92
2.4767e-04,-0.54,2.16
6.3169e-04,-0.76,-1.02
1.0157e-03,-0.76,-0.46
1.3997e-03,-0.72,-1.08
1.7838e-03,-0.82,-0.62
2.1678e-03,-0.84,-1.14
2.5518e-03,-0.76,-0.64
2.9358e-03,-0.96,-1.14
3.3199e-03,-1,-0.62
3.7039e-03,-1.02,-1.16
4.0879e-03,-1.02,-0.7
4.4719e-03,-1.06,-1.18
4.8560e-03,-1,-0.68
5.2400e-03,-0.92,-1.24
5.6240e-03,-0.94,-0.7
6.0080e-03,-0.9,-1.24
6.3921e-03,-1.06,-0.68
6.7761e-03,-1,-1.18
7.1601e-03,-0.86,-0.68
7.5441e-03,-0.96,-1.2
7.9282e-03,-0.94,-0.62
8.3122e-03,-0.96,-1.16
8.6962e-03,-0.88,-0.62
9.0802e-03,-0.86,-1.14
9.4643e-03,-0.96,-0.64
9.8483e-03,-0.84,-1.14
1.0232e-02,-0.9,-0.62
1.0616e-02,-1.06,-1.16
1.1000e-02,-0.86,-0.62
1.1384e-02,-0.84,-1.14
1.1768e-02,-1.02,-0.62
1.2152e-02,-0.84,-1.16
1.2536e-02,-0.94,-0.66
1.2920e-02,-0.94,-1.14
1.3305e-02,-1,-0.58
1.3689e-02,-1,-1.18
1.4073e-02,-0.9,-0.64
1.4457e-02,-1.04,-1.16
1.4841e-02,-0.82,-0.66
1.5225e-02,-0.9,-1.16
1.5609e-02,-1,-0.64
1.5993e-02,-0.82,-1.14
1.6377e-02,-0.92,-0.64
1.6761e-02,-0.94,-1.18
1.7145e-02,-0.8,-0.64
1.7529e-02,-0.8,-1.14
1.7913e-02,-0.84,-0.68
1.8297e-02,-0.88,-1.14
1.8681e-02,-0.78,-0.64
1.9065e-02,-0.9,-1.16
1.9449e-02,-0.94,-0.68
1.9833e-02,-0.9,-1.1
2.0217e-02,-0.98,-0.62
2.0601e-02,-0.78,-1.16
2.0985e-02,-0.8,-0.6
2.1369e-02,-0.92,-1.14
2.1753e-02,-0.82,-0.62
2.2137e-02,-0.92,-1.18
2.2521e-02,-1.02,-0.68
2.2905e-02,-0.82,-1.14
2.3289e-02,-0.92,-0.68
2.3673e-02,-0.86,-1.14
2.4057e-02,-0.96,-0.68
2.4441e-02,-0.88,-1.14
2.4825e-02,-0.9,-0.62
2.5209e-02,-0.92,-1.16
2.5593e-02,-0.82,-0.66
2.5977e-02,-0.94,-1.14
2.6361e-02,-1.02,-0.62
2.6745e-02,-0.86,-1.14
2.7129e-02,-0.86,-0.62
2.7513e-02,-1.04,-1.2
2.7897e-02,-1.04,-0.66
2.8281e-02,-0.94,-1.14
2.8665e-02,-0.8,-0.7
2.9050e-02,-0.84,-1.12
2.9434e-02,-0.9,-0.58
2.9818e-02,-0.92,-1.14
3.0202e-02,-0.84,-0.64
3.0586e-02,-1,-1.14
3.0970e-02,-0.9,-0.66
3.1354e-02,-0.96,-1.22
3.1738e-02,-1,-0.6
3.2122e-02,-0.92,-1.18
3.2506e-02,-0.94,-0.66
3.2890e-02,-0.9,-1.14
3.3274e-02,-1.06,-0.66
3.3658e-02,-0.92,-1.18
3.4042e-02,-0.88,-0.66
3.4426e-02,-0.98,-1.14
3.4810e-02,-0.88,-0.54
3.5194e-02,-0.84,-1.18
3.5578e-02,-0.94,-0.68
3.5962e-02,-0.94,-1.14
3.6346e-02,-0.88,-0.64
3.6730e-02,-0.84,-1.14
3.7114e-02,-0.86,-0.58
3.7498e-02,-1.04,-1.16
3.7882e-02,-1,-0.66
3.8266e-02,-0.88,-1.2
3.8650e-02,-0.76,-0.68
3.9034e-02,-0.88,-1.18
3.9418e-02,-1.02,-0.64
3.9802e-02,-0.94,-1.1
4.0186e-02,-0.86,-0.7
4.0570e-02,-0.92,-1.12
4.0954e-02,-1,-0.66
4.1338e-02,-1.04,-1.16
4.1722e-02,-0.9,-0.64
4.2106e-02,-0.86,-1.12
4.2490e-02,-0.78,-0.62
4.2874e-02,-0.76,-1.14
4.3258e-02,-0.9,-0.6
4.3642e-02,-0.94,-1.1
4.4026e-02,-0.86,-0.68
4.4410e-02,-0.76,-1.14
4.4795e-02,-0.88,-0.54
4.5179e-02,-0.96,-1.14
4.5563e-02,-0.9,-0.62
4.5947e-02,-0.86,-1.1
4.6331e-02,-1,-0.66
4.6715e-02,-0.84,-1.18
4.7099e-02,-0.86,-0.68
4.7483e-02,-1,-1.18
4.7867e-02,-1.02,-0.68
4.8251e-02,-0.8,-1.16
4.8635e-02,-0.92,-0.66
4.9019e-02,-0.98,-1.14
4.9403e-02,-0.9,-0.56
4.9787e-02,-1.06,-1.12
5.0171e-02,-0.98,-0.66
5.0555e-02,-0.92,-1.16
5.0939e-02,-0.84,-0.66
5.1323e-02,-0.9,-1.12
5.1707e-02,-0.94,-0.62
5.2091e-02,-0.84,-1.14
5.2475e-02,-0.86,-0.66
5.2859e-02,-0.86,-1.08
5.3243e-02,-0.9,-0.68
5.3627e-02,-0.96,-1.18
5.4011e-02,-0.9,-0.66
5.4395e-02,-0.86,-1.12
5.4779e-02,-0.92,-0.66
5.5163e-02,-0.98,-1.14
5.5547e-02,-1.02,-0.68
5.5931e-02,-0.96,-1.12
5.6315e-02,-0.88,-0.62
5.6699e-02,-0.94,-1.12
5.7083e-02,-1.02,-0.66
5.7467e-02,-0.92,-1.16
5.7851e-02,-0.92,-0.62
5.8235e-02,-0.9,-1.22
5.8619e-02,-0.88,-0.66
5.9003e-02,-0.86,-1.16
5.9387e-02,-0.86,-0.64
5.9771e-02,-0.88,-1.16
6.0156e-02,-0.98,-0.62
6.0540e-02,-0.78,-1.14
6.0924e-02,-1.02,-0.56
6.1308e-02,-0.94,-1.16
6.1692e-02,-0.88,-0.64
6.2076e-02,-0.8,-1.12
6.2460e-02,-0.88,-0.68
6.2844e-02,-0.94,-1.14
6.3228e-02,-0.9,-0.64
6.3612e-02,-0.84,-1.12
6.3996e-02,-0.94,-0.68
6.4380e-02,-0.8,-1.18
6.4764e-02,-0.92,-0.7
6.5148e-02,-0.84,-1.16
6.5532e-02,-0.9,-0.64
6.5916e-02,-0.84,-1.16
6.6300e-02,-0.86,-0.6
6.6684e-02,-0.9,-1.14
6.7068e-02,-0.82,-0.6
6.7452e-02,-0.84,-1.14
6.7836e-02,-0.8,-0.62
6.8220e-02,-0.98,-1.22
6.8604e-02,-0.84,-0.64
6.8988e-02,-0.92,-1.1
6.9372e-02,-0.94,-0.68
6.9756e-02,-0.92,-1.18
7.0140e-02,-0.88,-0.64
7.0524e-02,-0.84,-1.14
7.0908e-02,-0.92,-0.66
7.1292e-02,-0.98,-1.14
7.1676e-02,-0.78,-0.64
7.2060e-02,-0.74,-1.16
7.2444e-02,-0.98,-0.7
7.2828e-02,-0.76,-1.16
7.3212e-02,-0.96,-0.68
7.3596e-02,-0.86,-1.18
7.3980e-02,-0.9,-0.64
7.4364e-02,-1,-1.24
7.4748e-02,-0.94,-0.64
7.5132e-02,-0.98,-1.12
7.5516e-02,-0.86,-0.62
7.5901e-02,-0.86,-1.14
7.6285e-02,-0.84,-0.68
7.6669e-02,-0.9,-1.16
7.7053e-02,-1,-0.62
7.7437e-02,-0.92,-1.14
7.7821e-02,-0.84,-0.64
7.8205e-02,-0.92,-1.14
7.8589e-02,-0.92,-0.64
7.8973e-02,-1.02,-1.16
7.9357e-02,-0.94,-0.66
7.9741e-02,-0.88,-1.18
8.0125e-02,-0.98,-0.6
8.0509e-02,-0.86,-1.14
8.0893e-02,-0.94,-0.68
8.1277e-02,-0.84,-1.14
8.1661e-02,-0.92,-0.62
8.2045e-02,-0.92,-1.14
8.2429e-02,-0.9,-0.64
8.2813e-02,-0.94,-1.22
8.3197e-02,-0.82,-0.62
8.3581e-02,-0.82,-1.14
8.3965e-02,-0.96,-0.64
8.4349e-02,-0.88,-1.16
8.4733e-02,-0.92,-0.66
8.5117e-02,-0.78,-1.1
8.5501e-02,-0.92,-0.6
8.5885e-02,-0.94,-1.14
8.6269e-02,-0.94,-0.66
8.6653e-02,-1.02,-1.2
8.7037e-02,-0.86,-0.58
8.7421e-02,-0.94,-1.14
8.7805e-02,-0.84,-0.64
8.8189e-02,-0.94,-1.16
8.8573e-02,-0.88,-0.66
8.8957e-02,-1,-1.1
8.9341e-02,-0.84,-0.66
8.9725e-02,-0.92,-1.18
9.0109e-02,-0.9,-0.66
9.0493e-02,-0.88,-1.1
9.0877e-02,-0.96,-0.66
9.1261e-02,-0.88,-1.16
9.1646e-02,-0.72,-0.66
9.2030e-02,-0.84,-1.12
9.2414e-02,-0.96,-0.6
9.2798e-02,-0.88,-1.14
9.3182e-02,-0.88,-0.58
9.3566e-02,-1.02,-1.14
9.3950e-02,-0.8,-0.66
9.4334e-02,-0.98,-1.18
9.4718e-02,-0.92,-0.66
9.5102e-02,-0.88,-1.16
9.5486e-02,-0.88,-0.64
9.5870e-02,-0.86,-1.14
9.6254e-02,-0.88,-0.66
9.6638e-02,-0.9,-1.16
9.7022e-02,-0.84,-0.64
9.7406e-02,-0.7,-1.16
9.7790e-02,-0.84,-0.62
9.8174e-02,-0.9,-1.18
9.8558e-02,-1.02,-0.66
9.8942e-02,-0.9,-1.22
9.9326e-02,-0.88,-0.64
9.9710e-02,-0.78,-1.18
1.0009e-01,-0.8,-0.66
1.0048e-01,-0.94,-1.14
1.0086e-01,-0.9,-0.64
1.0125e-01,-0.9,-1.12
1.0163e-01,-0.9,-0.58
1.0201e-01,-0.88,-1.1
1.0240e-01,-0.94,-0.66
1.0278e-01,-0.94,-1.12
1.0317e-01,-0.82,-0.64
1.0355e-01,-0.84,-1.16
1.0393e-01,-0.9,-0.6
1.0432e-01,-0.96,-1.22
1.0470e-01,-0.9,-0.66
1.0509e-01,-0.86,-1.12
1.0547e-01,-0.78,-0.62
1.0585e-01,-0.86,-1.14
1.0624e-01,-0.94,-0.64
1.0662e-01,-0.96,-1.12
1.0701e-01,-0.84,-0.7
1.0739e-01,-0.94,-1.18
1.0777e-01,-0.78,-0.58
1.0816e-01,-0.9,-1.18
1.0854e-01,-0.92,-0.66
1.0893e-01,-0.82,-1.12
1.0931e-01,-0.88,-0.68
1.0969e-01,-0.96,-1.12
1.1008e-01,-1.04,-0.66
1.1046e-01,-0.86,-1.08
1.1085e-01,-0.82,-0.56
1.1123e-01,-0.86,-1.12
1.1161e-01,-0.8,-0.68
1.1200e-01,-0.98,-1.12
1.1238e-01,-0.94,-0.64
1.1277e-01,-0.84,-1.16
1.1315e-01,-0.8,-0.6
1.1353e-01,-0.96,-1.16
1.1392e-01,-0.92,-0.54
1.1430e-01,-0.98,-1.14
1.1469e-01,-0.98,-0.64
1.1507e-01,-0.96,-1.14
1.1546e-01,-0.96,-0.6
1.1584e-01,-0.84,-1.12
1.1622e-01,-0.98,-0.66
1.1661e-01,-0.9,-1.12
1.1699e-01,-0.84,-0.66
1.1738e-01,-0.86,-1.14
1.1776e-01,-0.88,-0.62
1.1814e-01,-0.94,-1.16
1.1853e-01,-0.96,-0.66
1.1891e-01,-0.78,-1.16
1.1930e-01,-0.84,-0.56
1.1968e-01,-0.92,-1.1
1.2006e-01,-0.84,-0.6
1.2045e-01,-0.88,-1.16
1.2083e-01,-0.82,-0.66
1.2122e-01,-0.72,-1.14
1.2160e-01,-0.9,-0.64
1.2198e-01,-1.02,-1.18
1.2237e-01,-0.86,-0.58
1.2275e-01,-0.9,-1.24
1.2314e-01,-0.94,-0.66
1.2352e-01,-0.88,-1.14
1.2390e-01,-0.9,-0.66
1.2429e-01,-0.98,-1.12
1.2467e-01,-0.88,-0.6
1.2506e-01,-0.78,-1.22
1.2544e-01,-0.94,-0.6
1.2582e-01,-0.86,-1.12
1.2621e-01,-0.92,-0.62
1.2659e-01,-0.9,-1.18
1.2698e-01,-0.8,-0.64
1.2736e-01,-0.96,-1.16
1.2774e-01,-0.84,-0.68
1.2813e-01,-0.86,-1.12
1.2851e-01,-0.76,-0.6
1.2890e-01,-0.92,-1.12
1.2928e-01,-0.88,-0.64
1.2966e-01,-0.96,-1.14
1.3005e-01,-0.94,-0.64
1.3043e-01,-0.9,-1.12
1.3082e-01,-0.88,-0.64
1.3120e-01,-0.9,-1.14
1.3158e-01,-1,-0.64
1.3197e-01,-0.9,-1.16
1.3235e-01,-0.88,-0.68
1.3274e-01,-0.88,-1.16
1.3312e-01,-0.8,-0.66
1.3350e-01,-1,-1.14
1.3389e-01,-0.88,-0.68
1.3427e-01,-0.96,-1.14
1.3466e-01,-0.92,-0.58
1.3504e-01,-0.88,-1.14
1.3542e-01,-0.88,-0.66
1.3581e-01,-0.9,-1.14
1.3619e-01,-0.92,-0.64
1.3658e-01,-0.86,-1.12
1.3696e-01,-0.86,-0.58
1.3734e-01,-0.96,-1.16
1.3773e-01,-0.94,-0.6
1.3811e-01,-0.92,-1.14
1.3850e-01,-0.8,-0.66
1.3888e-01,-0.68,-1.14
1.3926e-01,-0.96,-0.62
1.3965e-01,-0.8,-1.16
1.4003e-01,-1.02,-0.62
1.4042e-01,-1.02,-1.14
1.4080e-01,-0.86,-0.62
1.4118e-01,-0.84,-1.14
1.4157e-01,-0.8,-0.62
1.4195e-01,-0.9,-1.12
1.4234e-01,-0.94,-0.64
1.4272e-01,-0.92,-1.18
1.4310e-01,-0.82,-0.62
1.4349e-01,-0.86,-1.12
1.4387e-01,-0.9,-0.66
1.4426e-01,-0.82,-1.18
1.4464e-01,-0.82,-0.66
1.4502e-01,-0.88,-1.16
1.4541e-01,-0.96,-0.68
1.4579e-01,-0.82,-1.14
1.4618e-01,-0.92,-0.64
1.4656e-01,-0.8,-1.16
1.4695e-01,-0.84,-0.64
1.4733e-01,-0.92,-1.12
1.4771e-01,-0.92,-0.6
1.4810e-01,-0.82,-1.18
1.4848e-01,-0.8,-0.64
1.4887e-01,-0.94,-1.14
1.4925e-01,-1,-0.68
1.4963e-01,-0.9,-1.18
1.5002e-01,-0.92,-0.64
1.5040e-01,-0.92,-1.16
1.5079e-01,-0.82,-0.62
1.5117e-01,-0.92,-1.16
1.5155e-01,-0.96,-0.62
1.5194e-01,-0.84,-1.16
1.5232e-01,-0.76,-0.62
1.5271e-01,-0.88,-1.14
1.5309e-01,-0.92,-0.64
1.5347e-01,-0.94,-1.16
1.5386e-01,-0.9,-0.62
1.5424e-01,-0.84,-1.14
1.5463e-01,-0.88,-0.66
1.5501e-01,-0.96,-1.12
1.5539e-01,-0.96,-0.66
1.5578e-01,-1.14,-1.2
1.5616e-01,-0.9,-0.66
1.5655e-01,-0.9,-1.16
1.5693e-01,-0.92,-0.68
1.5731e-01,-0.9,-1.16
1.5770e-01,-0.94,-0.64
1.5808e-01,-0.9,-1.2
1.5847e-01,-0.84,-0.66
1.5885e-01,-0.92,-1.14
1.5923e-01,-0.96,-0.66
1.5962e-01,-0.94,-1.2
1.6000e-01,-0.98,-0.66
1.6039e-01,-0.8,-1.18
1.6077e-01,-0.84,-0.64
1.6115e-01,-0.88,-1.14
1.6154e-01,-0.94,-0.64
1.6192e-01,-0.98,-1.12
1.6231e-01,-0.82,-0.64
1.6269e-01,-0.86,-1.22
1.6307e-01,-1,-0.62
1.6346e-01,-1.02,-1.18
1.6384e-01,-0.88,-0.68
1.6423e-01,-0.82,-1.12
1.6461e-01,-0.84,-0.64
1.6499e-01,-0.94,-1.18
1.6538e-01,-1.02,-0.62
1.6576e-01,-0.86,-1.12
1.6615e-01,-0.92,-0.64
1.6653e-01,-0.86,-1.18
1.6691e-01,-0.84,-0.66
1.6730e-01,-0.98,-1.14
1.6768e-01,-0.9,-0.66
1.6807e-01,-0.86,-1.12
1.6845e-01,-0.86,-0.66
1.6883e-01,-1.02,-1.16
1.6922e-01,-0.92,-0.66
1.6960e-01,-0.92,-1.18
1.6999e-01,-0.8,-0.64
1.7037e-01,-0.98,-1.16
1.7075e-01,-0.92,-0.6
1.7114e-01,-0.86,-1.14
1.7152e-01,-0.82,-0.64
1.7191e-01,-0.92,-1.2
1.7229e-01,-0.9,-0.54
1.7267e-01,-0.94,-1.16
1.7306e-01,-0.92,-0.58
1.7344e-01,-1.02,-1.16
1.7383e-01,-0.84,-0.62
1.7421e-01,-0.92,-1.14
1.7459e-01,-0.98,-0.64
1.7498e-01,-0.86,-1.16
1.7536e-01,-0.92,-0.66
1.7575e-01,-0.94,-1.14
1.7613e-01,-0.98,-0.64
1.7651e-01,-0.82,-1.14
1.7690e-01,-0.86,-0.64
1.7728e-01,-0.9,-1.16
1.7767e-01,-0.82,-0.68
1.7805e-01,-0.82,-1.16
1.7844e-01,-0.98,-0.62
1.7882e-01,-0.78,-1.14
1.7920e-01,-0.92,-0.66
1.7959e-01,-0.86,-1.14
1.7997e-01,-0.8,-0.66
1.8036e-01,-0.96,-1.14
1.8074e-01,-1.06,-0.62
1.8112e-01,-0.92,-1.18
1.8151e-01,-0.88,-0.62
1.8189e-01,-0.88,-1.14
1.8228e-01,-0.88,-0.68
1.8266e-01,-0.96,-1.16
1.8304e-01,-0.96,-0.64
1.8343e-01,-0.86,-1.1
